Company,Aave,Algorand,Avalanche,BNB,Bitcoin,Bitcoin Cash,Cardano,Celo,Chainlink,Cosmos,Dash,Dogecoin,EOS,Ethereum,Ethereum Classic,Filecoin,Hedera,IOTA,Internet Computer,Kusama,Litecoin,Maker,Monero,Neo,Polkadot,Polygon,Shiba Inu,Smooth Love Potion,Solana,Stellar,Sui,TRON,Tether,Tezos,Toncoin,UNUS SED LEO,USD Coin,Uniswap,Wrapped Bitcoin,XRP,Zcash,yearn.finance
Litecoin,0.000925206491925591,0.0011228342328119501,0.0010242016734326378,0.0004843263602971691,0.0005351890354609791,0.0010996474661809016,0.00100471800633429,0.0012085573919149528,0.0010010753054168747,0.0009532655962679838,0.0010749700379157092,0.000956905387888284,0.0011548554361393236,0.0007007014044353064,0.001000017279206336,0.0011160723730932395,0.0011889545819131664,0.0011497203384780441,0.0008838628517170449,0.0012396818912285743,0.0013496574208571469,0.0006623202187895194,0.00041663130856446466,0.0010822211244911188,0.0010267868338996585,0.0009743804900024895,0.0009752248553533333,0.0010368172995617098,0.000783992580735595,0.0010067983471295449,-0.0015225951753794226,0.00031168925891397395,1.7372774876277703e-06,0.0009409171706909237,0.000590408351479827,6.679436155595142e-05,-4.116626651997286e-07,0.0004499218576673763,0.0005244260792789562,0.000950290351169623,0.0009730666290204195,0.0008087563999568492
Maker,0.001112164796399257,0.0008317650121545949,0.0009055312650762936,0.0006306160239642765,0.0005802937243331672,0.0009555393022419301,0.0007802534900176652,0.0009370169665484401,0.0010324881664197352,0.0008218825158412342,0.0008124402901688985,0.0008948020656768745,0.0008740867160517882,0.0008967846482401379,0.0010191565875343187,0.0010552712999831,0.0010056900250698208,0.001178344251699972,0.00107148826032697,0.0010189274341933215,0.0006623202187895194,0.0019140203175450397,0.00044291637061038175,0.0011307293329785963,0.0008520139236868501,0.0010645070247287452,0.0008163093153318153,0.0011092356886138364,0.0008479351648924255,0.0006098579864058856,-0.0009427729112640973,0.0006768860564744264,2.336210952177445e-06,0.0009175680508645558,0.0006386213744116145,4.195741777808516e-05,2.1740048622189893e-07,0.0006588450357925911,0.0005729150210256929,0.0005476223124870198,0.0008233940534594502,0.0007266134764907434
Monero,0.000499118500351295,0.0005401027542535653,0.0005959223747299273,0.0003560046150054297,0.0003003677236844349,0.0005221517909521838,0.0004709934341706726,0.0005595022021774847,0.0006035974860833771,0.0005034703217345509,0.0005376502087339714,0.0004441007290257017,0.0005757733370041931,0.00037106063651469126,0.0005264646487704947,0.0006027286163149633,0.00044139446080063377,0.0005958877505481923,0.00046843245426695523,0.0005924696960278836,0.00041663130856446466,0.00044291637061038175,0.0013044767367867724,0.000776205373603886,0.0005037794703099027,0.0006019354904495747,0.00044885627730374987,0.0006840697092941667,0.0005016827224627806,0.00034534250801325484,0.0023948452530147455,0.0005748895846761257,-4.0432082848500344e-07,0.0005139887577522793,0.00011890263051657602,-1.3081690374579123e-05,-1.137258207642658e-07,0.00016007513683673704,0.00028938381556303257,0.0003332963661648069,0.0006572529547962094,0.00044112123877827845
Neo,0.0013539930293233343,0.001587711057075083,0.0014913252565988278,0.0008665320315180441,0.0008287418249291018,0.0013787053248552968,0.00140747474696457,0.0015868874945580492,0.0013961294225521054,0.0013492060088579703,0.0014321535301011997,0.0013960854159754056,0.0016748407458446791,0.0010303536100410618,0.0014061343815373576,0.0015577183670408411,0.0015372146592341556,0.0019044136400413743,0.001421318855220372,0.001764191474100383,0.0010822211244911188,0.0011307293329785963,0.000776205373603886,0.0028795307020363626,0.0014158098369053136,0.0014801542021026105,0.0015011349509587945,0.0015946122115803023,0.0013534040857780083,0.001159864166683659,-0.0018958574981901958,0.00144308906880353,4.152122743282712e-06,0.0015289625939788254,0.0009383108826528899,0.00011234170614599387,1.5731881809816366e-07,0.0008146027641424229,0.0008175448806529612,0.0010373625423878287,0.0012980406900723173,0.0011886737383310117
Polkadot,0.0012659754797522036,0.001623956639862218,0.001559636365688054,0.0006618320799894727,0.0007276707809368322,0.0011995331231609457,0.0014973132690105867,0.0014399437952200432,0.0013845657390305418,0.0014821607801814676,0.0013134223770688784,0.0013607211167941573,0.0014178474179295589,0.0009234605327040575,0.0012652517193439683,0.0015907824203659402,0.0015355931322470295,0.0015008099908839058,0.0013997724133075823,0.0024221209709060776,0.0010267868338996585,0.0008520139236868501,0.0005037794703099027,0.0014158098369053136,0.0019089416735983428,0.001466870796611879,0.0013549379781729641,0.0015012505725782762,0.0012991949659784138,0.0014502334229183483,-0.001193721169209457,0.00041262284970514465,2.823859281805483e-06,0.001395525231620317,0.0008891488728506006,0.00011583296432002278,-5.098555894985683e-07,0.0005082553649640478,0.0007146693330437519,0.0009915643529921233,0.0012304960975094963,0.0012023583141683603
Polygon,0.0013262242158713832,0.0014857151946102312,0.001370903084681473,0.0007473331144133038,0.0006943003813632306,0.0011670763386932089,0.0013452987161432465,0.0014333252140614327,0.0014107375185667878,0.0013893533865610914,0.001241949741825584,0.0011719824059352633,0.0013711558714730244,0.0009791169916258068,0.001306644288045742,0.001538416951349702,0.001550377188237683,0.001579539754430334,0.001279416330383414,0.0019185733738274636,0.0009743804900024895,0.0010645070247287452,0.0006019354904495747,0.0014801542021026105,0.001466870796611879,0.00190335948941394,0.0012753728152622142,0.001437445147751071,0.0011708506210234147,0.0012581931506321865,-0.0008715840805978515,0.0006024860074595648,2.6724814337752386e-06,0.0014124612505862345,0.00087182623152049,8.228493848609283e-05,-5.497189931369555e-07,0.0005364041700770113,0.0006851253930858464,0.0009365786872791726,0.0012064677837026559,0.001078965590865726
Shiba Inu,0.001117598559926634,0.00140644223148886,0.001443829686660636,0.0005556506162463959,0.0009259116526476042,0.0015558075141165033,0.0013566706879345792,0.0012177376106712204,0.0011356488533072237,0.001249254940398797,0.0013081394667414216,0.0020890013040915445,0.0015570508762959862,0.0009730923521963677,0.0013931791206331509,0.0014950254752276553,0.0011120796077544485,0.0014983403164484743,0.0014642085639426533,0.0014790251303197295,0.0009752248553533333,0.0008163093153318153,0.00044885627730374987,0.0015011349509587945,0.0013549379781729641,0.0012753728152622142,0.004090021815828348,0.001505757287429857,0.001357026272974536,0.0010937600218059813,-0.0006948895856948211,0.0002603904142134731,4.6071465247107785e-06,0.0013155180017389752,0.0009542221561621624,0.00020517091659698656,-1.2520119431872632e-07,0.0007979218739899125,0.000909817122686754,0.0009393376684615322,0.001132656956008985,0.0012623373627190335
Smooth Love Potion,0.0014320727090365083,0.001516342076469139,0.0014381333778926237,0.0007865340308626188,0.0007935385693680459,0.0015895252230747098,0.0012571871670668726,0.0014793223513768926,0.001390866415182797,0.001355892341481587,0.0013570946771908163,0.0013655172107223715,0.0015466067323373059,0.001077725465052211,0.0014762173414845663,0.0017477350440903512,0.001541032129818326,0.001543037855152081,0.0014333321844470868,0.001793668353217745,0.0010368172995617098,0.0011092356886138364,0.0006840697092941667,0.0015946122115803023,0.0015012505725782762,0.001437445147751071,0.001505757287429857,0.003398712603619916,0.0012765315711298008,0.001098205990344428,-0.0017987977223747481,0.0005100211260813776,2.9123180358794675e-06,0.001535783596369139,0.000830053197256674,8.444935280649487e-05,-8.132035712879868e-07,0.0005786598179023959,0.0007776897390730867,0.0008733007476231882,0.001286611221334564,0.0011175566873045852
Solana,0.0011367999007594626,0.0013381354177601603,0.0016695976975315064,0.0006982775315345444,0.0008677964470293936,0.0010290801847942785,0.0011922501985168167,0.0011754797892293133,0.0012454380562421116,0.0011134809739910172,0.0010072308704613979,0.0013090071549708713,0.0011218372487591134,0.0009472610973756996,0.001082911066030692,0.0012584638491405175,0.0011610889993640284,0.0012881799771537017,0.001185997298315109,0.0014980707568265212,0.000783992580735595,0.0008479351648924255,0.0005016827224627806,0.0013534040857780083,0.0012991949659784138,0.0011708506210234147,0.001357026272974536,0.0012765315711298008,0.002228922451939961,0.0007379661584111678,-0.000838140406457641,0.00045431206875189134,3.966739206204924e-06,0.0011259254733421977,0.0008134483111026122,0.00011426136125239742,-5.916966298306651e-07,0.0005038677639625193,0.0008515491335222677,0.0007125848117054758,0.0009350136480687048,0.001043478675777949
Stellar,0.0008210397460733415,0.001481137155607255,0.0009930801284114528,0.00043448459301032353,0.0004962210515048548,0.0009784755074313035,0.0012359841902154496,0.0011978704444572095,0.0009322474989122854,0.0012359292515173495,0.001154470349066341,0.0010245140164082402,0.0013294657873259039,0.0006043125214394442,0.00106159918737314,0.0012506389511059714,0.0015962619518234075,0.0013727941973806965,0.0010665735925463513,0.002503765498352042,0.0010067983471295449,0.0006098579864058856,0.00034534250801325484,0.001159864166683659,0.0014502334229183483,0.0012581931506321865,0.0010937600218059813,0.001098205990344428,0.0007379661584111678,0.002491423659958166,-0.0008698475223426851,0.00042463004194506846,2.1663596649420204e-06,0.0013069586176948948,0.0011621980748590401,7.705918334747853e-05,-4.4274346401590243e-07,0.0002609387410350701,0.0004900207038794546,0.001427993288715007,0.001025689194114346,0.0008537113304889327
Sui,-0.001143958141517287,-0.0003279278491241909,-0.001901543606161769,-0.00022760517860869213,-0.0008956990041241734,-0.00010087226309245154,-0.0012474400641414637,-0.0004577557708107821,-0.0006874027217619916,-9.235437266002485e-05,-0.0007349746634397202,-0.0010708293025213222,-0.0005915989957350505,-0.0010592544558060222,-0.0013942124193247096,-0.0015825938211783454,-0.0017130603859678202,-0.0020466703568872554,-0.0016859967034641647,-0.001318768188955963,-0.0015225951753794226,-0.0009427729112640973,0.0023948452530147455,-0.0018958574981901958,-0.001193721169209457,-0.0008715840805978515,-0.0006948895856948211,-0.0017987977223747481,-0.000838140406457641,-0.0008698475223426851,0.34269664933670907,3.083550217399923e-05,-1.7342245384420246e-05,-0.001171554237865735,-0.002274927992344353,-0.00024967628184417354,-2.923629872255787e-06,-0.0013879133579050924,-0.00087872989626521,-0.0009051876672883566,5.7618389669324094e-05,-0.0004914018403204614
TRON,0.00044490992137586645,0.0005313606018265332,0.00039831390886092637,0.0004873774626507671,0.00021881577237290345,0.00048310032590137005,0.00043987697771239733,0.0006238179661330869,0.0003863557748659488,0.00045545310988850675,0.000610989928885468,0.000297517634119586,0.0007425742408056347,0.00023924220008269862,0.00042532585918997757,0.0004778389860959986,0.0006462132050658673,0.001071862834667149,0.0005826065443563904,0.000740200323912718,0.00031168925891397395,0.0006768860564744264,0.0005748895846761257,0.00144308906880353,0.00041262284970514465,0.0006024860074595648,0.0002603904142134731,0.0005100211260813776,0.00045431206875189134,0.00042463004194506846,3.083550217399923e-05,0.002523195388316101,2.1268644339031353e-06,0.0005370243841050494,0.0005890864062754558,1.2395307806333276e-05,5.477785052375251e-07,-0.00019339247483082442,0.00021648334246260751,0.000307236181197557,0.00039237275413715863,0.0005121858851658158
Tether,3.098700305220282e-06,3.056808895375392e-06,2.756396526872716e-06,2.65645499164486e-06,3.875871897212359e-06,3.665508361658792e-06,3.1486134590727267e-06,2.2214739856649135e-06,1.6877823617775085e-06,2.062432695045319e-06,3.748388189580472e-06,5.013683506292272e-06,3.522404137273415e-06,3.1115986938629667e-06,3.6521706377017973e-06,2.865506946954687e-06,2.5034629118328816e-06,3.2203182666476718e-06,2.928924526486025e-06,2.8964318957772668e-06,1.7372774876277703e-06,2.336210952177445e-06,-4.0432082848500344e-07,4.152122743282712e-06,2.823859281805483e-06,2.6724814337752386e-06,4.6071465247107785e-06,2.9123180358794675e-06,3.966739206204924e-06,2.1663596649420204e-06,-1.7342245384420246e-05,2.1268644339031353e-06,1.4901441149767788e-07,3.8139838506007165e-06,2.141281858347616e-06,6.161266422443993e-07,1.425783030990171e-08,3.3660907701151537e-06,3.866127636019968e-06,9.54185743474473e-07,1.972653760855453e-06,2.705815442232996e-06
Tezos,0.0012417906047016752,0.0015803858326870867,0.0013510464721215184,0.0006659670567236855,0.000717878929921027,0.0012869774336715415,0.0012378302104200452,0.0015649549632970614,0.0013175680552957533,0.0014062231875749788,0.0012892668758687528,0.0012460500665392778,0.0015012530673277893,0.0009083717928755924,0.0012471754329932716,0.0015615494241308827,0.001885403028389123,0.0016914032854240606,0.0012978152424964133,0.0015017537699458757,0.0009409171706909237,0.0009175680508645558,0.0005139887577522793,0.0015289625939788254,0.001395525231620317,0.0014124612505862345,0.0013155180017389752,0.001535783596369139,0.0011259254733421977,0.0013069586176948948,-0.001171554237865735,0.0005370243841050494,3.8139838506007165e-06,0.0022754327189368783,0.0009463177815434111,0.0001074008297495076,-2.9103366937302495e-07,0.00043392249202833674,0.0007074722733183734,0.0009938801109430273,0.0012281630387635913,0.0011244696713865702
Toncoin,0.000654332949014325,0.0011974287199465216,0.0008337263151940071,0.0003129446343432516,0.00051397438618335,0.0006056954146746825,0.0009249839666613222,0.0010489309092567257,0.0008332315802258484,0.0008278481844898836,0.0008798265318805508,0.0010512179205204467,0.0009870724617616477,0.0005847961845982175,0.0007489606960246604,0.0010441301366484034,0.0012705814700383353,0.0011565857442314834,0.0008227535560852983,0.001173986572334426,0.000590408351479827,0.0006386213744116145,0.00011890263051657602,0.0009383108826528899,0.0008891488728506006,0.00087182623152049,0.0009542221561621624,0.000830053197256674,0.0008134483111026122,0.0011621980748590401,-0.002274927992344353,0.0005890864062754558,2.141281858347616e-06,0.0009463177815434111,0.005505291870013665,6.794865507051948e-05,-1.412079072370174e-07,0.00024230623791937942,0.0005128252910139584,0.0009271757232656793,0.0007080844828978331,0.0005770138513221191
UNUS SED LEO,0.00012933381519325172,0.00011454565836439471,0.00016080076201131882,4.041154028008031e-05,0.0001054260408018314,5.060881921556399e-05,6.126856073132851e-05,0.00016905119340772067,7.034840323601218e-05,8.14492687063126e-05,8.475405963054139e-05,0.0001486916301796227,4.4000014742092725e-05,9.606567209055099e-05,7.943487241999994e-05,0.00012155518790840251,5.96811871608535e-05,0.0001423376534540305,0.00012688227631185364,0.00010440218633891498,6.679436155595142e-05,4.195741777808516e-05,-1.3081690374579123e-05,0.00011234170614599387,0.00011583296432002278,8.228493848609283e-05,0.00020517091659698656,8.444935280649487e-05,0.00011426136125239742,7.705918334747853e-05,-0.00024967628184417354,1.2395307806333276e-05,6.161266422443993e-07,0.0001074008297495076,6.794865507051948e-05,0.00045031643411198885,-3.909909431539663e-07,-7.056982785176402e-05,0.00010322968544866645,7.110768606992897e-05,3.434983067578802e-05,6.326939021106918e-05
USD Coin,-2.600047231658366e-07,-3.8103765698093673e-07,-6.735694104505674e-07,-3.0777536037298415e-07,-3.4736722282032425e-07,-4.2656877125480205e-07,-6.256798197843587e-07,1.1521225895420707e-07,-7.98174398772296e-07,-8.04433383110049e-07,-2.1518327363280142e-08,-6.655030294048388e-08,-8.793578080988335e-08,-3.6518780837693373e-07,-5.321614466470062e-07,-4.036264484384835e-07,-8.970371878303545e-07,-2.9642503527249823e-07,-3.160286604609785e-07,-8.931833473235008e-07,-4.116626651997286e-07,2.1740048622189893e-07,-1.137258207642658e-07,1.5731881809816366e-07,-5.098555894985683e-07,-5.497189931369555e-07,-1.2520119431872632e-07,-8.132035712879868e-07,-5.916966298306651e-07,-4.4274346401590243e-07,-2.923629872255787e-06,5.477785052375251e-07,1.425783030990171e-08,-2.9103366937302495e-07,-1.412079072370174e-07,-3.909909431539663e-07,2.2650162002355347e-08,6.398031812912448e-07,-3.616269162690392e-07,-4.086277516647579e-07,6.493230564602686e-08,-2.5170459136315303e-07
Uniswap,0.0004958176410092403,0.00044824713953068104,0.0006503127597734389,0.0004466531247417795,0.0008385512310156689,0.0007125100663465711,0.0005488876230532555,0.0003982868330066257,0.0003164032736339317,0.00023848248161674275,0.00029721780200709085,0.0013254351759443372,0.00041367654209054506,0.0005974348889776599,0.0005859663987452396,0.000690612233151808,0.0006157080092495381,-7.12827818594425e-05,0.0003219472289650002,0.0005625928617729602,0.0004499218576673763,0.0006588450357925911,0.00016007513683673704,0.0008146027641424229,0.0005082553649640478,0.0005364041700770113,0.0007979218739899125,0.0005786598179023959,0.0005038677639625193,0.0002609387410350701,-0.0013879133579050924,-0.00019339247483082442,3.3660907701151537e-06,0.00043392249202833674,0.00024230623791937942,-7.056982785176402e-05,6.398031812912448e-07,0.03426019320634535,0.0007886317880816498,0.000302280881736088,0.00021581219779715204,0.0004748995338625485
Wrapped Bitcoin,0.0006994332738347363,0.0007615738363726776,0.0008545418963317962,0.0004689277426475676,0.0007198356248977924,0.0007391580597558957,0.0007319689235613436,0.0007478564460905553,0.0007038847912827234,0.0006741206800389986,0.0005905657834943559,0.000999067001402171,0.0006587078359635642,0.000687393867408439,0.0007199049013637968,0.0007881001749682794,0.0007101366001464232,0.0007645371131559906,0.0007408968315370435,0.0007591779667402987,0.0005244260792789562,0.0005729150210256929,0.00028938381556303257,0.0008175448806529612,0.0007146693330437519,0.0006851253930858464,0.000909817122686754,0.0007776897390730867,0.0008515491335222677,0.0004900207038794546,-0.00087872989626521,0.00021648334246260751,3.866127636019968e-06,0.0007074722733183734,0.0005128252910139584,0.00010322968544866645,-3.616269162690392e-07,0.0007886317880816498,0.0007094345387299843,0.0004879660966939774,0.0005318680353184342,0.0005717580130057097
XRP,0.0008071921042179668,0.001270662365120111,0.0010160748122892047,0.00037100751247862336,0.0004946195191542207,0.0008380181871503124,0.001064806828815394,0.001050728107993554,0.0009177797957083996,0.0009521876241366974,0.000962370903686801,0.0009203895423601622,0.0011466622647107003,0.0005725959381320326,0.0008849627309437774,0.001039065128190108,0.0014345807576476499,0.001185269808022056,0.0009256034425923134,0.00102917955198907,0.000950290351169623,0.0005476223124870198,0.0003332963661648069,0.0010373625423878287,0.0009915643529921233,0.0009365786872791726,0.0009393376684615322,0.0008733007476231882,0.0007125848117054758,0.001427993288715007,-0.0009051876672883566,0.000307236181197557,9.54185743474473e-07,0.0009938801109430273,0.0009271757232656793,7.110768606992897e-05,-4.086277516647579e-07,0.000302280881736088,0.0004879660966939774,0.0016736151821554978,0.0009377303908477388,0.0006915998343362321
Zcash,0.0012222516145576848,0.001221794354770738,0.0011965197936923391,0.000550356111639036,0.0005473489567544358,0.0011252884883654049,0.0010768152274922122,0.001319821284194919,0.0012817909421610405,0.0011369489756621067,0.001362730079664875,0.0009949552825244856,0.0012323711983879232,0.0007559125992054459,0.0011134121964272048,0.001393717275868811,0.0013379873568615797,0.0013196729611404175,0.0011585273577510828,0.0014094193935511037,0.0009730666290204195,0.0008233940534594502,0.0006572529547962094,0.0012980406900723173,0.0012304960975094963,0.0012064677837026559,0.001132656956008985,0.001286611221334564,0.0009350136480687048,0.001025689194114346,5.7618389669324094e-05,0.00039237275413715863,1.972653760855453e-06,0.0012281630387635913,0.0007080844828978331,3.434983067578802e-05,6.493230564602686e-08,0.00021581219779715204,0.0005318680353184342,0.0009377303908477388,0.00215942648745284,0.0009636192665975397
yearn.finance,0.0011035029078963834,0.001191963942808649,0.0012819909566230707,0.0005127700298372088,0.0005834434490761797,0.0010327241863911085,0.0011064051781205213,0.0011707331581946642,0.0010627867783873893,0.001094583042942556,0.0010769905244186928,0.001223535761707867,0.0012068005846383471,0.0007796491229865478,0.0010508763467915194,0.001212128810897001,0.0012334571130123634,0.0012529908509035217,0.001067364976360138,0.0014864327141496736,0.0008087563999568492,0.0007266134764907434,0.00044112123877827845,0.0011886737383310117,0.0012023583141683603,0.001078965590865726,0.0012623373627190335,0.0011175566873045852,0.001043478675777949,0.0008537113304889327,-0.0004914018403204614,0.0005121858851658158,2.705815442232996e-06,0.0011244696713865702,0.0005770138513221191,6.326939021106918e-05,-2.5170459136315303e-07,0.0004748995338625485,0.0005717580130057097,0.0006915998343362321,0.0009636192665975397,0.0020018140355513407
