Date,Solana,Wrapped Bitcoin,Bitcoin,UNUS SED LEO,BNB,Dogecoin,XRP,Aave,Sui,Avalanche
2023-10-01,0.1141071597157905,0.0354011060407906,0.0376682419133327,8.96987303424801e-05,0.0150163415510244,0.0169292352523078,0.0170720433220026,0.0677700541058596,0.0182119312730761,0.0536681403681298
2023-10-02,-0.0194989527240696,-0.0140422252190598,-0.0161867099209362,0.0054417784821407,-0.0150848110806928,-0.0179292378190443,-0.0216939005426459,-0.0404832010946053,-0.0154471462124008,-0.0423842186588631
2023-10-03,0.0077441534673108,-0.0047907870809655,-0.0036615970105057,0.0138153954767166,-0.0061557258382184,-0.0108604280278215,0.0498311636372046,-0.0586500342882414,-0.0057803268165484,0.0082347390919892
2023-10-04,-0.0173189309217917,0.0122797100949665,0.0134676013477212,0.0104052386790931,-0.0001070937988685,0.0016615913688036,-0.0101339199469479,0.0223890611847994,0.0,0.0733439620699933
2023-10-05,-0.0194707106181417,-0.012494094909527,-0.0137946321616435,0.0005076177174352,-0.0128080885212896,-0.0091887830033501,-0.0179480173522292,0.003337737300225,-0.0196567204837365,0.0038242007137059
2023-10-06,0.0321806555677943,0.0198057762934613,0.0193568444762239,0.0216970378015295,0.0136503653228343,0.0082563215987774,0.0054016662141551,0.0319353883477744,0.0101666313902872,0.0517897222484198
2023-10-07,-0.0058550658081155,-0.0002794019554503,0.0007958817661306,-0.0035541660104381,-0.0055772628134249,0.0004721353423107,-0.008147208886579,-0.0322703615856221,-0.0002795660094095,-0.0275692596258306
2023-10-08,-0.0017553080438256,-0.0006394704653401,-0.0012067000343434,-0.0284963814557981,-0.0039765711098774,-0.0072736361045756,-0.0075588187932339,-0.0107225194857214,-0.0100671256737865,-0.0257390022071414
2023-10-09,-0.0485248307695993,-0.0123650623193826,-0.0125795947441215,-0.0131363176888466,-0.0272741490620448,-0.0365361540871151,-0.0284462132322141,-0.0415109801731979,-0.020338940912583,-0.055291422850045
2023-10-10,-0.0006004444478937,-0.0064599321279448,-0.0069845002171304,0.0075792041621611,0.0137346258684769,0.0041851603410436,-0.0115077460561419,0.0119135825836158,0.0063436949456723,-0.0005018253283911
2023-10-11,-0.0044196241632581,-0.0210628686834074,-0.0189003267351682,-0.0018344297752284,-0.009797140949635,-0.0094028156188663,-0.0172846356836803,-0.0126424814540005,-0.0106017331139046,-0.0240538934297702
2023-10-12,-0.0321324092629143,-0.0038417373126752,-0.0043359541366684,0.0018700432166987,-0.0063137523942817,-0.0097998645592235,-0.0118403204939485,-0.0044720390621827,-0.021141063005057,-0.0200407645949701
2023-10-13,0.0251005710780638,0.0048344674854272,0.0039457699163931,0.0059596452597314,0.0039307311607543,0.0086532873561095,0.0054839235885835,0.0120230859928751,0.0,0.004302391392414
2023-10-14,0.0080971995892655,0.0004494029319486,-2.486633255627257e-05,0.0055655880228722,0.0027460265043139,0.0250179668481194,0.0022153903020085,0.0099865373069654,-0.0050295553712835,-0.0006590547646597
2023-10-15,-0.0040747005323868,0.0090494494106481,0.0110918234702426,0.0160032531950067,0.0152012627602853,-0.0085033380677141,0.0022001463376495,-0.0055048981836628,0.0,0.0024502615967689
2023-10-16,0.0940118446531661,0.0515281217676093,0.050067446958242,-0.0322828139939288,0.0242270938116218,0.0128728083554974,0.0207668029270475,0.0141004763195069,-0.0035682698149464,0.0271713360058045
2023-10-17,-0.0009856865492913,-0.0025688540306061,-0.0036367703063566,0.0031630306202927,-0.0148061934398361,-0.0165352594072814,-0.0126170191692248,-0.0342155676470633,0.0277529132492322,-0.0328590533218613
2023-10-18,-0.0220031185559974,-0.0043782235020004,-0.0030759792019486,0.0142736552686915,-0.0053968021198751,-0.0075608522899707,-0.0068640125325232,-0.0090838678605208,-0.0066782644814198,-0.0216396477176115
2023-10-19,0.0642613638259859,0.0140752093591318,0.0138188407410837,0.0510026361746356,0.0030552221915196,0.0035791306543007,0.0651377240297641,0.0298337980002685,0.0029231441760628,0.0168318975245644
2023-10-20,0.0840388715508451,0.0338177983399101,0.0335358308702053,-0.0206061538388918,0.0054781397623739,0.018375412059191,-0.0079268572884927,0.0306084224013589,-0.0014573121545088,0.017202542158478
2023-10-21,0.0870231068257221,0.0098741998547684,0.0079325975626527,0.0044695971924986,0.0094433058096441,0.020395257869733,0.010152925150203,0.0623555416389089,0.0166374688251109,0.0452826293969652
2023-10-22,-0.011894906206312,0.0016306841542113,0.0025230073950464,0.0053669633344242,0.016059824834016,0.0066679334325689,0.0023866192887689,0.1333294760350634,0.0186620814471465,0.0440081563276342
2023-10-23,0.0969223147453317,0.0980830593601245,0.1030989052134629,-0.0092184192656519,0.0487050300021894,0.0891129181017926,0.0466672073997844,0.0677650389716322,0.0487598421476513,0.0498684552432255
2023-10-24,-0.0533562040420287,0.0278363166845838,0.0246414554013447,0.0044901698332571,-0.0140563584076713,-0.0078854988385158,0.0213250068992156,-0.0166666171432307,-0.0153184545726681,-0.023709826458007
2023-10-25,0.0766637257672322,0.018145579218556,0.017736456610143,0.0491916160264964,-0.0131606511677523,0.0271200196574614,-0.0057758233933919,0.0289577021957088,0.0477619916679232,0.0189263746873917
2023-10-26,0.009624091568529,-0.0089675973443029,-0.0100331471996967,-0.0289813926735146,0.0047533841584355,0.0512865142320786,-0.0029227748779609,-0.057494013524611,-0.0520968738042804,0.0516481733602744
2023-10-27,-0.0316027341569076,-0.0094010078229566,-0.0072269285056373,0.0140464462122364,0.0055540681245525,-0.055463477722226,-0.0136828997878086,-0.0293364061495603,0.0049463875292523,-0.0410790356587317
2023-10-28,-0.0027215130958996,0.0063489247613832,0.0053015185391298,-0.0162908013917874,0.0057831239799901,0.0164993676758891,-0.001311045272646,0.0211284060015741,0.0057424556852818,0.0353099698929064
2023-10-29,0.0369405358274299,0.014425481678453,0.0131684322930936,0.009124759452074,0.0060873878860499,0.0051883366192797,0.0201744388038525,0.0567062963249804,0.0059814938256808,0.0353895413408713
2023-10-30,0.0651906906470638,-0.0026354270544297,-0.0010457086417764,-0.0084626626465561,0.0050142408497528,0.0041956312712787,0.0405289187424784,-0.0098799103411321,0.0043242943233696,0.0080205464860303
2023-10-31,0.1017431542709477,0.0033215391504903,0.0047943953114624,0.0029607056696161,-0.0080928170458681,-0.0197128558080026,0.0368567339529863,-0.0280252864464614,-0.0387513284692795,-0.0111861864300008
2023-11-01,0.0763775963936199,0.0218955388174157,0.0221956130016252,-0.0139114152261249,0.0068899744258208,0.0082604901972762,0.0154194280026702,0.0925378106045049,0.0067189110304701,0.0781276948512175
2023-11-02,-0.0302442888628512,-0.0144358216897416,-0.0140815572242178,0.0075233056499652,0.0163285697602397,-0.0131753437861448,-0.0050842182123418,0.0333080629282815,0.0166852037676048,-0.0262120102110394
2023-11-03,-0.0171064554633021,-0.0039148767671458,-0.0058937701457594,0.0078916195176463,-0.0048206266215381,0.0030912660492543,0.0108222061775298,-0.0200258719545689,-0.0060174877725669,0.0186763871066897
2023-11-04,0.0715296758607351,0.011346327888178,0.0100733567827611,0.0030770042096297,0.029698419102027,0.0137208807263127,0.0051908377945109,0.000492281535251,-0.0132085581472128,0.0088020118614278
2023-11-05,-0.026164891406161,0.0004828777062964,-0.0009360829177728,-0.0044170371587595,0.028922893041144,0.0310514034970783,0.072970090885418,-0.0101328446905072,0.0786391652950053,0.0121888831578211
2023-11-06,0.0215814287876214,-0.0026285724074313,-0.0003419285416157,0.0033377988829232,0.0422078104571854,0.0724053909384394,0.0822358510110612,0.1133829406283883,0.0423991331091919,0.0577776502787485
2023-11-07,0.0228812531822277,0.0097326469203986,0.0115930902796088,-0.0020477839076377,-0.0323581147507875,-0.0374831100919611,-0.0406908043503776,-0.0178847186077713,-0.033482109344019,-0.0196979640649761
2023-11-08,0.0022589393554719,0.0103909048324732,0.0059732946920896,0.0242042586640158,0.0029545890012498,0.0267009032453164,0.0024387988275356,0.0238464416386201,0.0028226457877114,0.0154732220891511
2023-11-09,0.0522099069331576,0.02761210582303,0.0291078273278926,0.0039898211769602,0.0177545304020778,-0.0267616224757397,-0.0299400554400554,0.0079763854758121,0.0174002182459473,-0.0038078244589555
2023-11-10,0.2464312152792611,0.0160810999417895,0.0169198930317326,-0.0025085973588239,-0.0017036324968461,0.0269938372795552,-0.0103374847701076,-0.0047619909871134,-0.0010060438759342,0.1369197564980964
2023-11-11,-0.0095542778206467,-0.0096426537346935,-0.0047145338500075,0.0080233292390632,0.0013511448906451,0.0392609186600481,0.0032698979094183,-0.0346109509055364,0.0032728766953131,0.1382862799140458
2023-11-12,0.000916843816159,0.001435077718312,-0.0022492093215127,0.0144035785346152,-0.0150408744415834,-0.0054204528447111,-0.0018091802316211,0.0272544710288276,0.0062735153116704,0.1225807038004223
2023-11-13,-0.0756320114996406,-0.0142872479690421,-0.0149013958212123,-0.0161227309543093,-0.0254601297305078,-0.0410228585039429,0.0150982112190833,-0.0616298843214351,-0.0491271521303923,-0.1393419544377055
2023-11-14,0.0950029697683316,-0.0264532296669932,-0.0264288381218549,-0.0045848313401203,0.0038477794985942,-0.0310903480796692,-0.0623223962643291,-0.0278011441587133,0.002360364200151,0.0537002011779044
2023-11-15,0.152995680020435,0.0625028669601774,0.0659284455874031,0.0019845951806807,0.0474345518345036,0.0538112335879414,0.0317228250992034,0.0524831414896478,0.0478806898293089,0.2131951755790753
2023-11-16,-0.1169309261937954,-0.0437643068570416,-0.0455592920556572,-0.0087302490735158,-0.0433348907493695,0.0382550169886235,-0.0576927752600284,-0.0446270689764617,-0.0461922626511018,0.0494943854849587
2023-11-17,0.0094093585102961,0.0120731458822851,0.0122228427460457,0.0115857238050121,0.008182937356838,0.0886385719907156,0.002530360085585,-0.0284370786622161,0.0060209273303244,0.008268136152399
2023-11-18,0.0016569162654871,0.000865888208847,-0.0003000399946588,-0.0036950571566575,0.0008392337180802,-0.0686063061794558,-0.004119181509223,-0.0060293493449902,0.0026021536138129,0.002485197522696
2023-11-19,0.0492342927329199,0.0226721168790733,0.021889527372586,-0.0082781106033145,0.0066830734737535,0.0024010031121091,0.0266856510354445,0.0406039545567904,0.0067479795309699,0.0392943954850799
2023-11-20,-0.0791569355272754,0.0007640181922032,0.0024182537251242,-0.0178070304498219,0.0285792837629963,-0.0334715769088231,-0.0233577445223954,-0.0150976984847092,0.028357800258798,-0.0874049794418674
2023-11-21,-0.0801884344843338,-0.0388682364601267,-0.0443777900607883,-0.0067298520253663,-0.1070383520766077,-0.0739608803125531,-0.0528358748672287,-0.0585168656820274,-0.1095512281131156,-0.0870878371867173
2023-11-22,0.1074621988947457,0.0406363115583481,0.0451928245212653,0.0300552484984175,0.042608262891099,0.050818790104764,0.0541586538264067,0.1202757303482993,0.0022522693777253,0.0919910176942049
2023-11-23,-0.0171768347553522,-0.0040410564907349,-0.0038127124992917,0.0077295275213058,-0.0100399032066793,0.0054893272966294,0.0136345721910913,0.00843708543549,0.0,-0.0059773516573726
2023-11-24,0.0047186174466382,0.0116980578198306,0.0115490622757274,0.0003655493682293,-0.0036996552758615,0.0264698005581296,0.0026425306945057,0.0307783735323954,0.0289325421626083,0.0103170999704103
2023-11-25,0.0348192913006577,0.0016015827845239,0.0020283973558654,-0.0289237962959079,0.0066078999321055,0.0094353192022791,0.0025133628129268,0.0057894088644308,0.0062789906095443,0.0211433884343181
2023-11-26,-0.0204564244825736,-0.0076480939411609,-0.0084047309321361,0.0051052541176024,-0.0102062215052912,-0.0031790589951407,-0.0106264499163691,-0.014928387459814,-0.0105805296852933,-0.0101684365291019
2023-11-27,-0.0447251640692998,-0.0097958965790367,-0.0060020917896475,-0.0031150672487066,-0.0199343808246551,0.001067262733313,-0.0205344616894458,-0.0191502626970228,-0.0205648763712037,-0.0356081879587567
2023-11-28,0.0568377524963872,0.0177432640298558,0.0154859979488453,-0.0195418523544151,0.0099879940639926,0.0281896132540677,0.0120317620206382,0.0083656926610211,-0.0061589963460811,0.0144839022470804
2023-11-29,0.0181419512753104,-2.462258644342352e-05,0.0007244373065387,0.0185878845282587,-0.0102319393711275,-0.0051352709557862,-0.0033757202578017,-0.0056242728844602,0.0045070109569302,0.0209545245122362
2023-11-30,-0.0001435739456682,-0.0010214486631261,-0.0038497596002547,0.0012797221113154,0.001500154203583,0.0350402777699452,-0.0049232485967636,0.0190798564669791,0.0022434271208922,0.0142483904178916
2023-12-01,0.0094928883988214,0.0248626448881403,0.0258799479577476,-0.0018207806073476,0.0037852128132547,0.0052747221338969,0.0108137236620193,0.0200654649842015,0.0036374088099215,0.0221870840440119
2023-12-02,0.0673677713687066,0.0198403780159015,0.0203568745759425,-0.0227863614042915,0.0033043870373061,0.0288824724373752,0.013151892243193,0.0419882945212648,0.0039029477254468,0.0173685198718231
2023-12-03,-0.0124213840330486,0.0125489758544652,0.0127179646111132,-0.0500422582945604,-0.005244798522172,-0.0076959139895264,0.0044236804499182,-0.0154267167388089,-0.0036100711895188,-0.012248291873372
2023-12-04,-0.0240062221230895,0.0490628851638612,0.0500697251679325,0.0148484078640058,0.0227844746319465,0.0738772284623929,0.0010437356984462,-0.0285487096714346,0.022575227559819,0.0302276351669539
2023-12-05,-0.008643154777534,0.0513770597501994,0.0500368245555349,-0.0056522107192057,-0.0087183529908384,0.0250924272312316,-0.0038069710366055,-0.0116384729166056,-0.0079040577831307,0.0818308481928671
2023-12-06,0.0148885867031274,-0.0087001994320649,-0.0075816290559757,0.0200337825372161,-0.0079431541842591,0.0065466799076456,0.0294792387970996,-0.0251164092054572,-0.0082417570116568,0.0707671445040472
2023-12-07,0.0958737978500554,-0.0083516021647289,-0.0103729856622278,0.0079536308352707,0.0154866882891873,0.0111316527063842,0.0051520035595253,0.0255657668762825,0.0022160833474234,0.0032891453474719
2023-12-08,0.1056137000598314,0.0207107021766241,0.0201867341482688,-0.0145650276965807,0.0254898201901716,0.0578607667262895,0.0458430095774791,0.0071289526559092,0.0,0.1647327222125418
2023-12-09,-0.0365965093702709,-0.0117594669991893,-0.0099762529131086,0.0058854142396747,-0.0048024607605841,-0.0288558553140868,-0.02127945375442,-0.0081408243327271,-0.0074626788831813,0.0385456545368281
2023-12-10,0.0338826658236677,0.0011393944513082,0.0012284421841561,0.0031060146395158,0.0082624611877899,0.0330722255410007,0.0041953973852502,-0.0079004873988351,0.0072403131173364,0.1652319066020502
2023-12-11,-0.0580772785530824,-0.0567100485608613,-0.0579233579205116,0.0350755617037064,0.0278964903401099,-0.0728578382448011,-0.0625277660479536,-0.0638121333203117,0.0298589684888139,0.028722205462375
2023-12-12,-0.0259565966827443,0.0037855567470628,0.0050041573451182,-0.052118068794238,0.0327655364849228,-0.0058166218108828,-0.0010674250923605,0.0118142282165507,-0.1159731636584384,-0.0185892445870219
2023-12-13,0.0324931732400806,0.0364874252898734,0.0347529986315475,-0.0149284044605106,-0.0081402598769932,0.0276335659540516,0.0144250116914961,0.0225406073007252,-0.0075918487920163,0.0433560405732034
2023-12-14,0.0685699962536419,0.0027482419829889,0.0031062756659134,-0.0058576239362121,0.0044286295893414,0.0189467953532687,0.0062785908331985,0.129278531408137,0.003671998616689,0.006449781596687
2023-12-15,-0.04299561690074,-0.0256148024850749,-0.0254326780209833,0.0144375834213006,-0.0340882507946972,-0.0534425503787159,-0.0267854854008049,0.0126057326830739,-0.0332317467699762,0.0128850275948291
2023-12-16,0.0152622705614899,0.0054467478754487,0.0074018880907409,0.0109881971289689,-0.0022354985126168,0.0435679983619039,0.0070561972109504,-0.0343060521478809,-0.0025228092901107,0.0570126630502585
2023-12-17,-0.0336581789242911,-0.0177112038673976,-0.0207256320126656,0.0041557057762091,-0.020637032406767,-0.0407908841545889,-0.0151927482997096,-0.0395716150171031,-0.0218147510243441,-0.0337337949560708
2023-12-18,0.0471354519254947,0.026784597829951,0.0304335845227197,0.0018601150189803,0.00852517848913,-0.0113967143401811,0.0034598771715774,-0.0133771566812508,0.0093729759480949,0.0098095724856144
2023-12-19,-0.0182574741419322,-0.0066441057446712,-0.0082820837151126,0.0168062844698833,0.0467736919447041,-0.0188948100533455,-0.0115488197009345,0.0217944245253096,0.0393852078212877,-0.0301956122419023
2023-12-20,0.1260650899480135,0.0316791052751228,0.0326876134052842,0.0173271359766278,0.029568762283072,0.0124035249761171,0.0195934854820885,-0.0126417612042643,0.0194085068827798,0.090529445371956
2023-12-21,0.1419078621687299,0.0065406517244208,0.0049688697318006,-0.0075028684796357,0.0428254746633836,0.0392377794487301,0.0106768496423734,0.0161626850782377,0.0553037152213122,0.0583817362578942
2023-12-22,0.0442052984708338,0.0023053150194753,0.0029348640929083,0.0165668266844114,0.0004789491875076,0.0020420005268515,0.0023913125928292,-0.0145286411970646,-0.00372282325687,-0.0112756958938443
2023-12-23,0.097858945595125,-0.0040390901717368,-0.005872083923035,0.0091404411952635,5.330355531341091e-05,-0.0171852194590401,-0.0083098371942483,-0.0067285465018618,-0.0155216862105275,0.0577347913947057
2023-12-24,0.0454576751179975,-0.0166106848207795,-0.0165393996404319,-0.0096172416562129,-0.0245913077780023,-0.0178170663543802,-0.0107818957488352,0.0039024509214049,-0.0166423265172268,-0.0074025686776808
2023-12-25,0.0769989843771512,0.0125437348400712,0.0138790638610564,0.0045878314479155,0.0089010577283339,0.0277925833582113,0.0534930891729275,0.0310397282975234,-0.0053444586929604,0.0132875304374315
2023-12-26,-0.0699131155673227,-0.0251854360444087,-0.0250552532009955,-0.0015808057392066,0.1146496698836536,-0.0327477985253298,-0.0370827948119352,-0.0006693879849526,0.1173134956985524,-0.0810664537273132
2023-12-27,-0.0501695300859619,0.0233650897108546,0.0216943649202225,0.0043383599324673,0.0872848190206023,0.0243333758780976,0.0200636510487501,0.0895773046330372,0.0769436521864854,-0.045370103787415
2023-12-28,-0.0459638676649966,-0.0201768177354357,-0.018760276947869,-0.0033593367158304,-0.0002420269012853,-0.0181130339497076,0.0002237324239076,0.0611376227850111,0.0071942412800081,-0.0590314343804744
2023-12-29,0.0412023417681319,-0.0135788434597823,-0.0123968967987939,-8.631419610793944e-05,-0.0300379339573424,-0.0092072450740167,-0.0182615120159114,-0.0549850831226085,-0.0401478004272155,0.0076232064210475
2023-12-30,-0.0420126703124479,0.0046114593118344,0.0013658151137276,0.0006481367291424,0.0104736145087995,-0.009776155229508,-0.0024991992504027,-0.0094796378340239,0.0074416184794112,-0.0202988399212795
2023-12-31,-0.0033311761243636,-0.0008371391422239,0.0025686222238776,0.005575179502103,-0.0149148909515359,-0.0074987644076678,-0.0111008432914196,-0.0206997465250472,0.004839508761768,-0.0215748374450464
2024-01-01,0.0788413996963901,0.0451917993509931,0.0450049945064126,-0.0004725508941572,0.0063136037854663,0.0285228353475215,0.0246218909803026,0.0641102451950006,-0.0190114335486212,0.0861217042181077
2024-01-02,-0.0264587325675189,0.0193134422078824,0.0179009390513014,-0.0005412566553472,-0.0073295581444986,-0.0089106756141003,-0.0074895312865681,-0.0496499245229159,0.0059431978646136,-0.0291238303130941
2024-01-03,-0.0751964433874783,-0.0484195941153877,-0.0469281203624218,0.0138320987924185,0.0146023992526462,-0.1004561319753609,-0.0684131015979069,-0.0697775145615405,0.0113023037613846,-0.094720475034111
2024-01-04,0.0657552404749064,0.0346305127582708,0.0310805785653249,0.0054360290723958,0.0219121219518565,0.0254625826784038,0.0096914591362655,0.0142016863154585,0.0121919991181194,0.0527936861973481
2024-01-05,-0.0485236652185627,-0.0022846361946665,-0.0003900067727314,0.0028003481494809,-0.0190040763976809,-0.0161415219726188,-0.019958363711071,-0.0122501783477964,0.0122961461005548,-0.0594505642650423
2024-01-06,-0.0612236939902719,-0.0061840500310383,-0.0039285670375933,-0.0101568266484751,-0.0304167066020868,-0.0254793060130669,-0.0138320255835762,-0.0331688642278025,-0.0560238205257838,-0.0496960741068875
2024-01-07,-0.0488119160609648,-0.0001941396022258,-0.0010479313368322,-0.005465617945412,-0.0159325825094861,-0.0302365326536949,-0.0294998484490905,-0.0449354681924875,0.0,-0.0287234503175831
2024-01-08,0.0953679184325533,0.0685511781440444,0.0688937833577922,0.0044266012861349,0.0053150003168729,0.0402045606981571,0.0474534168737423,0.0427189472366575,-0.0091911244320034,0.0729401897408883
2024-01-09,0.0165531910876528,-0.0168407915430434,-0.0176871306119723,0.0058033218367243,-0.0115740144513823,-0.0258940856566765,-0.0195354983153256,-0.0238486031780248,-0.015107394597397,-0.0384560938187023
2024-01-10,0.0263942677075965,0.0121147791963278,0.0105775840049726,0.0102737796098772,0.013691211608551,0.0464150961131735,0.0588670475138968,0.1061129910864604,0.0298708692139524,0.1088738109104814
2024-01-11,-0.02081268330792,-0.0054415880812148,-0.0055587338924432,-0.0041533919191928,0.0118148565033773,0.0202912483301958,0.003510082558914,0.0273565911201332,0.0015678196052386,0.0253009675660806
2024-01-12,-0.0819595229749842,-0.0762320669696334,-0.075814646870802,-0.0041875068328814,-0.0391026432522425,-0.0541093089338744,-0.0528089057858661,-0.0622176480907874,-0.043829927332309,-0.0906074518440837
2024-01-13,0.0437102079904387,0.0010801189097309,-0.0002516769882185,0.0019914749119325,0.018868029350245,0.0109562053361669,0.0083797814179094,0.0296961522010257,0.0,0.0161448601857809
2024-01-14,-0.0166813720852926,-0.0238496452869741,-0.0244177193838242,0.0003322335379341,-0.0105085292057744,-0.0116777907177046,0.0020084558707689,-0.0622722861978074,0.0242837598877647,-0.0305299565092671
2024-01-15,0.0037934162134747,0.016865335959366,0.0171235190790146,-0.0153139617155957,0.0619155585788964,0.0143414692767638,-0.0005432586790539,0.0248701562577,0.0372935899564534,0.0092334075014108
2024-01-16,0.0331959012106799,0.0151187472925224,0.0151246009395882,-0.0008218343531538,-0.0073716774597532,0.0022804057854894,4.688308228639748e-05,0.0160620690584933,0.0059064481231478,-0.0020626410083709
2024-01-17,0.0454452919646566,-0.0130127714225589,-0.0095537826722856,0.0013413548766425,-0.0194808300322171,-0.0099003568416827,-0.0138449704003617,-0.0224800409611238,-0.0372733527008009,0.0116842686868394
