Date,Solana,Wrapped Bitcoin,Bitcoin,UNUS SED LEO,BNB,Dogecoin,XRP,Aave,Sui,Avalanche
2024-01-18,-0.0765468302426131,-0.0332334877999235,-0.0346397256326677,0.0026246023345628,0.0136127076028993,-0.0312775388289973,-0.0282865809928128,-0.0431246530728404,0.0023865912273177,-0.0688325386792624
2024-01-19,-0.0091753367685901,0.0093799788063539,0.0086362064423022,-0.0077951321872093,0.0032160589426377,0.0070395838902306,-0.0138628989607713,0.0004897081689216,0.019312193624424,-0.0264002291902657
2024-01-20,-0.0087414438455492,0.0004926321507565,0.0011336255217606,0.0075736796117331,0.0084630571307087,0.1190792305379699,0.0162974888020064,0.0038269754944386,-0.0036335599781206,0.0050676818624668
2024-01-21,-0.0185957439162951,-0.0024743303586085,-0.0028752933279206,-0.0031771026063261,0.0042854152613509,-0.0297538310876244,-0.012682445117487,-0.0071580413322702,-0.9695233116912464,-0.0102223908939586
2024-01-22,-0.0795349323117859,-0.0479841743574147,-0.0490643746672181,9.149052648771416e-05,-0.040467881871792,-0.0578377841859277,-0.03551474740516,-0.0521309686647989,8.73504296360336,-0.0920748902745972
2024-01-23,0.0077932713410358,0.0037906389836919,0.0085600134310392,0.0029052008233512,-0.0230263894106644,-0.0272214538449021,-0.01704718027781,-0.0219112284445992,-0.6900790234114784,0.0376042721161948
2024-01-24,0.0528926778023739,0.0075394622199296,0.0058105217009309,0.014588786403151,-0.0178029492235658,0.0110295365375323,0.0004849079313875,0.0047050475172119,0.0,0.020465736283119
2024-01-25,-0.0207681120715731,-0.0037540237379786,-0.0035747525934159,0.0038427424677831,-0.0039992628086988,-0.0137061037506742,-0.0084596825668609,-0.012718600953895,0.0,-0.0236155915448459
2024-01-26,0.063910740632219,0.0495277631429569,0.0471545932209109,-0.0076515017588778,0.0356218750689318,0.0252525098016351,0.0361814294943678,0.0293035807026957,2.592067862545854,0.0590270110076365
2024-01-27,0.0186153614304205,0.0047200610534712,0.0072502697074174,-0.0078134247729141,0.0115998254050226,0.0030161884445463,-0.0036246241033078,0.0023950782873733,-0.788643529213189,0.0304259260944359
2024-01-28,0.0188477528368005,-0.0033129724151396,-0.00200524282617,0.0007203340486765,-0.0027767943138532,-0.0165830317863369,-0.0116283343826475,-0.0048503460421619,0.0186567496454048,0.0460529273493295
2024-01-29,0.0586700382821714,0.0303131470804922,0.0297998013588187,-0.0078714833591043,0.0187962284462379,0.0314161273922295,0.0209810529888074,0.0276706504231696,-0.6886447039719163,0.0367880465463192
2024-01-30,-0.0009224381271619,-0.0058117390211214,-0.007753530092744,-0.0290902379881348,-0.0104447574371788,-0.0192646024329937,-0.0455848688044017,-0.0070884710087399,2.294117747763881,-0.0257524912436094
2024-01-31,-0.0437975451017297,-0.0091475861255023,-0.008614235820219,0.022947014661216,-0.0231301648575738,-0.0120291694391906,-0.0146955722108926,-0.0757634558214396,-0.3571428645675253,-0.0564203185653131
2024-02-01,0.008430345406305,0.0105605496173046,0.0115814418427713,0.0084798820689104,-0.0005832204825407,0.0071479753394145,0.0052981588400529,-0.0249352825101377,-0.3277778029294039,0.0201026251228979
2024-02-02,0.0265090843933883,0.0022909384516967,0.0025556346111748,0.0061908702289166,0.0032616373618821,-0.0011850186295034,0.0090004531686813,0.0238188256069031,-0.2231404561106335,0.0851167502203722
2024-02-03,-0.0254930899799011,-0.0031033463984631,-0.0044831659668692,-0.0011811530909076,-0.0047093475375461,-0.0073453569349416,0.0167061919644921,-0.0020379139840622,-0.7234042664356524,-0.0215625246810686
2024-02-04,-0.0245507070714944,-0.0094458799963554,-0.0095056194721141,4.411079824007125e-05,0.0166727534835104,-0.0052510529435387,-0.0301597040873146,-0.0275465498259487,0.4615384131038318,-0.0298305868902949
2024-02-05,0.0007509775173411,0.0008697285399421,0.0017632602500394,0.0123654590827975,-0.01273282567203,-0.0002300749257664,0.0058734420912172,0.0088356641767854,0.0,-0.0098785843326867
2024-02-06,0.0137355780064027,0.0133158026990212,0.0099863386864791,-0.0010171443013142,0.0061694689343132,0.0031449221703923,-0.0021550940057326,0.0058314062855433,-0.5,-0.0104144426282961
2024-02-07,0.0425165852419404,0.0246104789716312,0.0286308500811809,-0.0013180733698511,0.0162678343407729,0.0208753183773522,0.0170958061540795,-0.0050774125067452,6.631579189224239,0.0333254338752226
2024-02-08,0.0178884060480724,0.0239738116376215,0.0221882487848668,0.0059119664024489,0.0365280931534626,-0.0029087436892967,0.0014402637416996,0.0136902009351662,-0.5793103475958479,0.0042097726022121
2024-02-09,0.0403528895062534,0.0421891931195592,0.0407410374279104,0.0010508619525482,0.0155874448285611,0.0213844940310279,0.0223544790279928,0.027869993740007,0.0,0.0729144144570965
2024-02-10,0.0205561286321613,0.0118447976779227,0.0132368016624795,0.0162165523816781,-0.002187498586461,-0.0016057577126965,-0.003648133056917,0.0093200187802537,0.0,0.0599132205880066
2024-02-11,-0.0149927852752502,0.0079689118101742,0.0109404783388815,-0.0084123349777086,-0.0072612131840626,-0.0031308756517471,0.0037625922025579,-0.013273809400543,0.3442622989927211,-0.0138017511223242
2024-02-12,0.0418387377603177,0.039127399123519,0.0344619935076904,0.0098551741491441,0.022310947769343,0.014188431517571,0.0110495710227191,0.0421906292483009,0.0,0.0341263891694516
2024-02-13,0.0052374414423104,-0.007172189464954,-0.0043192339224062,-0.0002377973759576,-0.0093808082177618,-0.0152529474105463,-0.0132770401146333,-0.0142425823694279,0.0,-0.0321950878941662
2024-02-14,0.0390570747685938,0.0435278861730163,0.0419009169499291,0.0004816829487452,0.0288663090371865,0.0549273258498275,0.0258481568424364,0.0163521484730273,0.0,0.0629452599362561
2024-02-15,-0.0280135016740126,0.001440377632951,0.0021583350882306,0.0058783656207204,0.0612268972073408,-0.0021860599246414,0.0452339068313836,0.0145219265630842,0.5975609215043864,-0.0159075412857201
2024-02-16,-0.028614873880488,0.0048856585594199,0.0042675126182003,-0.0198771550530674,0.0174214181267682,0.0076971703225343,0.0039182491016751,0.0247981518423172,-0.5801526473764919,-0.0308653325621279
2024-02-17,-0.0132363320161748,-0.0080911517004331,-0.0095323062691773,0.0119963555906281,-0.0221182655744425,-0.0281352048327218,-0.0266815607942897,-0.0097523924845993,-0.4181818241950062,-0.0136346220323039
2024-02-18,0.0292763900082833,0.0086898342154662,0.0088951631921632,-0.001945071332904,-0.0091472802925399,0.0188173209837057,0.0127608569066188,0.0081770826766256,0.031250010658141,0.0123778025380731
2024-02-19,-0.0061452936106261,-0.0046577987662447,-0.0065883646202773,-0.0049560632364603,0.0060830944310912,0.0506188244081531,0.0102243515715356,0.0209589095476867,0.0,-0.0191885007919436
2024-02-20,-0.0271397878749204,0.0084328498469301,0.0097670688329889,0.0387392552268879,0.0086889199918633,-0.0372609788998621,0.000577721071012,-0.0275062037220197,-0.0303030403250104,-0.0241837922997525
2024-02-21,-0.0307434104983798,-0.0109491362060208,-0.0085243641205989,-0.0380204944969722,0.0667112078836749,-0.0177379739243952,-0.0247245312075139,-0.0226394480338347,0.0,-0.023151514575442
2024-02-22,-0.0328696485579876,-0.0079575314454309,-0.0103050826511981,0.0094734634447828,0.0091733163838405,-0.0062163457013056,-0.014735810588465,0.0010792686217282,0.0,-0.02350742516854
2024-02-23,-0.0168692733930492,-0.010539671387638,-0.0111689648747954,-0.0058798857324088,-0.0175144052068367,0.0041027853841419,-0.0117948908383894,0.0325895875816253,0.1250000426325641,-0.0224323649348732
2024-02-24,0.041807193841326,0.0154848569453001,0.0165409048276792,0.0215985946938526,0.0171153191912871,0.020394633506698,0.0198004190904719,0.0683664990616961,1.7777776093528388,0.0225941770903799
2024-02-25,-0.0065303737881244,0.0054442176357052,0.0031439452297428,0.0073398419224117,0.0178364319685395,-0.0006616415576961,-0.0049402103446458,-0.0097925431542659,0.5799999927231569,0.0193784266869407
2024-02-26,0.062492256554937,0.0509621970942257,0.0539143528448111,0.0231119288189796,0.033694775151521,0.0382117983262735,0.0165553508144329,0.0240107896369787,-0.3797468371914385,0.0503663691132527
2024-02-27,-0.0139234837590707,0.0443530525547408,0.0470076269538002,0.0065218973642666,-0.016552609298319,0.0926512895758719,0.0632075892864381,0.0206730698548656,0.0,-0.0017170709984516
2024-02-28,0.0891621616732396,0.0952307187905601,0.0949353199412474,-0.0282261165202624,0.05259797467662,0.1936193568171313,-0.0178197411348386,-0.0035961514566621,0.0,0.0261313342477782
2024-02-29,0.0648807645771067,-0.0165127682464754,-0.0209008984686548,0.1199154818125951,-0.0384655641616077,0.005172306581086,0.0182593955223464,0.0121757501158492,0.0204081708412722,0.01589779530262
2024-03-01,0.0340373338771131,0.0198276994707473,0.0202987390010944,-0.0024656005081736,0.0200912232559073,0.1909118745415905,0.0265467752496442,0.0450070105366513,0.2200000072757924,0.0469017421171586
2024-03-02,-0.0022326430490907,-0.0085508715628601,-0.0065788115486197,0.0050356221032865,0.0077857432192411,0.0183724071892708,0.0713768287090197,0.0538310993528223,-0.0737704585621734,0.0345016724277604
2024-03-03,0.0057878612442707,0.0161806458898576,0.0183383238953576,0.0002050341840269,0.0082611176723272,0.0824297235178861,-0.0275707899347479,-0.0334863406876422,0.0,-0.0390006150474261
2024-03-04,0.0210325423535318,0.0809442236973241,0.0817359164921911,0.0219537501320554,0.0112320716689156,0.1889934664302031,0.0367757417360088,0.0150521184744154,-0.0796460433405978,0.0113456394924058
2024-03-05,-0.0562175222017542,-0.0593780868955393,-0.0662840245576039,0.0979797971894922,-0.0581661738992187,-0.1584003007116488,-0.0880312506474948,-0.0742635333374949,0.0,-0.083273315867107
2024-03-06,0.0400560065984367,0.0340300957345367,0.036137337494942,0.0240994075845109,0.0870371155085152,0.0250362590057033,0.0326395454090324,0.2039358339647439,0.2019231475564817,0.0509921848230816
2024-03-07,0.1012363116222816,0.0142959372136282,0.0123841969275335,-0.0009534406622351,0.1078727180743817,0.0020913810565983,0.0267389648712541,0.0512053578675828,1.839999837020296,0.0427724320010027
2024-03-08,0.0087664625525119,0.0178516286542094,0.0205394012137098,0.0595820515577409,0.0269383120577175,0.0456991170090883,-0.0106089558482618,-0.0073877224830388,-0.3915492887311795,-0.0126967104518199
2024-03-09,-0.0043568013324857,0.0014767899221772,0.0029105240064184,-0.0304031189596346,0.0030069020193361,0.0830738387359546,-0.0002411191994229,-0.0146410786316423,-0.0972222212865804,0.0060825784777578
2024-03-10,-0.0006367006539318,0.0075985202761463,0.0076045948285881,0.0083287453275004,0.081323593710046,-0.0511662575739156,-0.021506769884694,-0.0325686856291622,-0.1589743750472637,-0.0220376002015564
2024-03-11,0.0293102685507584,0.0466946078410279,0.0449743070742958,0.0300690428811472,-0.0125747180188893,0.0708862770932001,0.1801417446177162,0.079183603953522,0.036585378838623,0.165376284508538
2024-03-12,0.0152233005486051,-0.011961865097615,-0.0089099054795025,0.0094641550430933,0.0289787314933351,-0.0759541198336251,-0.0415396983973546,-0.01053335782813,-0.4352940954918352,0.134350311264493
2024-03-13,0.0849209271383459,0.0235235401836297,0.0224144102395678,0.0070304369117577,0.1723397007305167,0.00603051076161,0.0039827715208538,0.0553431054611492,0.2604165940325702,-0.0115687674364217
2024-03-14,0.0783688350799065,-0.0230849597295892,-0.0230819028918976,0.0097421627496967,-0.0437271206975973,0.0483098970833419,-0.0303683065974351,-0.0241390912726889,1.9338843338004172,-0.0161766377150019
2024-03-15,0.0355725128604793,-0.0291765999362664,-0.0279119802196445,0.0099607794013008,0.0494438560689161,-0.0795071432382817,-0.054077243062189,-0.0746969844167795,0.1661972205102395,0.0819565462374445
2024-03-16,-0.0059265565342152,-0.0565086873187885,-0.058911152052589,0.002339124769743,-0.0885387806390934,-0.1278127104491987,-0.0484065459513486,-0.0776685703977453,-0.3647343270252853,-0.0853152916305485
2024-03-17,0.1112996876601859,0.0450413614657654,0.0470872279639511,0.0095312693346767,-0.009864564489409,0.0840216638729434,0.0268165549610839,0.0756571025520242,0.0912547856714878,0.0862808512980677
2024-03-18,-0.0303320079387784,-0.0111314238123075,-0.0123120859035869,0.0054193729829012,-0.0289421467005448,-0.0690533113589565,0.0457550778040096,-0.035143364961282,-0.1010453548208398,0.0442931248060352
2024-03-19,-0.1325379161842648,-0.0832879347519132,-0.0834335698143234,-0.0022692364102636,-0.0856188800536745,-0.1040209373170708,-0.0974790180496961,-0.1139990675107502,0.7906977609902339,-0.1180434589259692
2024-03-20,0.126654578674725,0.0953984182504439,0.0969250463889783,0.0029675325193883,0.0978627981597128,0.1822292242316341,0.0474316269794283,0.0987009024778751,0.0995671655622782,0.0654790666594828
2024-03-21,-0.0643638581942288,-0.034278803337861,-0.035667063539995,-0.0146285662338448,-0.0062013066357664,0.0204092223365641,0.0466036582504201,0.0279754906095437,-0.4448819312660604,-0.0554990979756139
2024-03-22,-0.0271008822083791,-0.0304678567928414,-0.026150443438534,-0.0071343296180937,-0.0026564305996887,-0.0166718322846972,-0.0464217591739369,-0.0389956574488061,0.0,-0.0111109812765592
2024-03-23,-0.0083816541379703,0.0120578157453041,0.0044441346713488,-0.0006613455086226,0.0001829577206167,0.0593636148511014,0.0108797804648828,0.0240591808580956,0.4361702413121251,0.0027275835344389
2024-03-24,0.0617181296233573,0.0458291240515513,0.0495138879911882,0.0063993721519899,0.0292007493037487,0.0907780874970649,0.0248609738647949,0.0270704622826747,-0.1382715802746122,0.0421595075865273
2024-03-25,0.030015701536157,0.0401307026026358,0.0405246402092314,0.0016575292271316,0.034212989066118,-0.0061545944959953,0.0127719394199472,0.0181150623221031,0.0,0.0387886268090778
2024-03-26,0.0085481672970444,0.0017859587806658,0.0004148646391046,-0.0030474485559718,-0.0123880789001803,0.0405948670539091,-0.0136982059860716,0.0303762973451735,-0.02578799452854,-0.0346788239112708
2024-03-27,-0.0227498550533994,-0.0101765102152249,-0.0076083533712275,0.0004004459819613,-0.0097197466730266,0.0429841256568854,-0.0320900084798931,-0.0452922316866966,0.0,-0.0305180764547003
2024-03-28,0.0174937578730218,0.0211808631005585,0.0185674608370216,-0.0018225974719245,0.0152464761275021,0.1561813630965103,0.0205730914774757,0.0227583836236413,-0.0529411517977126,0.0093737234175663
2024-03-29,0.0137448627159333,-0.0123841931085089,-0.0120450288304576,0.0062516042632867,0.0503832546244313,-0.0298333363579504,0.0099207150183184,-0.0020126415804373,0.0,-0.0222556375014413
2024-03-30,0.011224136561069,-0.0024003360939937,-0.0035414711944022,-0.0047281212819325,-0.0190017960132252,-0.0658435062187576,-0.0141323723007695,-0.0278617521507045,0.0,-0.0075611467754752
2024-03-31,0.0436688153801192,0.0213280947163461,0.024242032647795,-0.0095018732343044,0.00980384789275,0.1034427545144349,0.0118825685871422,0.0340217700059799,0.0,0.0209047356794902
2024-04-01,-0.050801474387049,-0.0204217785648822,-0.022871394296192,0.0130541702317361,-0.0502743928224722,-0.0658626668233088,-0.0285542450801599,0.0072956696164068,0.2546583300762135,-0.0491573893154353
2024-04-02,-0.0591769098959004,-0.0603455322835199,-0.0610479859894921,-0.0055031315259723,-0.0446137380934958,-0.1131780066483664,-0.0421948576952176,-0.1060873797714356,0.0,-0.0899941723559103
2024-04-03,0.0224998852467783,0.0079221119244248,0.0081568302105263,-0.0379171955356403,0.0205893909191214,-0.0370644162346679,-0.0180181400031967,-0.0060192502111908,0.0,-0.0186790415792401
2024-04-04,-0.0069662968918869,0.0354082621958429,0.0383146426091676,-0.0410005452263361,0.0416744767938768,0.0249448252914072,0.0325942431019956,0.0138798192727642,0.0148515265177293,0.0122150654549599
2024-04-05,-0.0514062889980896,-0.0086673070484475,-0.0097973208750877,0.0323971902635151,-0.011059361288524,-0.0133832683389278,-0.0103309322036025,-0.0212768858581161,0.0,-0.0242222621771606
2024-04-06,0.025293956496301,0.0173141947346122,0.0156029711565459,-0.0012384445156745,0.0120902899641295,0.0475050388100222,0.0099008826214872,0.0415747706618656,0.0,0.0620380985332633
2024-04-07,0.0041053624116405,0.0063956085390273,0.0067702707269166,0.0058614004798667,-0.0031821325600386,0.0707552552456296,0.0025180336353278,0.0351902829905004,-0.0707317476573186,0.0247215024840465
2024-04-08,0.0063173900306729,0.0337000792851711,0.032709358784746,0.0098804893781607,0.0047915710982211,0.0177390780600859,0.0347256354149976,0.0510268477317388,0.1784777550480323,0.0100503137474112
2024-04-09,-0.0463045341917237,-0.0374205690846927,-0.0347940311582283,-0.0035193234858841,-0.0103435132961063,-0.0673065694826215,-0.002718228926027,-0.0236277756940276,-0.1291759539103101,-0.0684267823984042
2024-04-10,0.0059377134811637,0.0218096286114755,0.0209558550176423,0.024388349063122,0.0503651409935181,0.0581108328349224,0.0060995480737298,0.0174417327092553,-0.2225064456424287,0.0181083663338417
2024-04-11,-0.0049642846176943,-0.00696542814947,-0.0074697443313405,-0.0263921519519227,-0.0085072304205393,-0.0298673712896772,-0.0140569102034426,-0.0810059897739398,0.0,-0.026507124342984
2024-04-12,-0.1097537437118505,-0.041855043148248,-0.0408894843058877,-0.0033115480068987,-0.0140746555701078,-0.1000665291434054,-0.0993069129270758,-0.1506191908573062,-0.1414473029174646,-0.1441641488710648
2024-04-13,-0.0930369640271678,-0.0453000263193734,-0.0502172927069198,0.0029967604615055,-0.0705595648879368,-0.12273408411671,-0.1232554348180495,-0.1720881429471823,0.1647508689893113,-0.1354550535293049
2024-04-14,0.0857119829538155,0.0241550183956615,0.0300408910426832,0.0335849706646627,0.023306232525198,0.0595229269972652,0.0487480543719669,0.0631990254382564,0.0,0.0950171439906033
2024-04-15,-0.0844520359348476,-0.0345093517779386,-0.0351773717855853,-0.0136080561128453,-0.0252881993460455,-0.0056444168002207,-0.0129437254766375,-0.0361462266969278,0.3519736993267137,-0.0578629812552939
2024-04-16,-0.016094982418232,0.0054960086008306,0.0060803307977836,-0.0063408720885657,-0.0272126236546034,-0.0333396741614637,-0.0020814221546499,0.0225695224302708,0.0,-0.0111211175912111
2024-04-17,-0.0323830991617926,-0.038629046299204,-0.0397288489105271,-0.0065986284838026,-0.0063464928148586,-0.0537474046509227,-0.0037326778636601,-0.036886583917288,0.0,-0.0350909147766206
2024-04-18,0.0774741257271769,0.0358277159858939,0.0364912407749862,0.0017484236243605,0.0332252458692863,0.0328105181672917,0.0164536982984151,0.0216317526477765,-0.2579075322414675,0.0388898270343969
2024-04-19,0.0042095204301944,0.006349984635199,0.0052086610311106,-0.0032901442680657,0.0049208625204879,0.0250577384813341,0.0015965816349383,0.0053313356152917,0.1639344371797315,-0.0036832553628854
2024-04-20,0.0592447054014835,0.0158961094154983,0.0180264212686844,-0.0124624646218742,0.0289629454778004,0.0419727608590017,0.0506305690863377,0.0684617217653937,0.1239437051568415,0.1030621964362814
2024-04-21,-0.0167020892831667,0.0006638011270838,-0.0010431180502996,-0.0001831154028354,0.0151664146164403,-0.0280481571793522,-0.0087153660959387,-0.0082471499938402,0.1127819351437227,-0.0309131356624322
2024-04-22,0.0566714514244408,0.0291943693411975,0.0294337582058501,-0.0006871602578882,0.0447803204825192,0.0185390742128848,0.0612811794603227,0.0596106149473616,0.0,0.0568187377363973
2024-04-23,-0.0148372424668148,-0.0069155669320489,-0.0064395749824405,0.0007463502998279,0.0020891477903743,-0.0077546238305804,-0.0209650755482595,-0.0183384523967445,-0.0135135507172536,-0.0239480090118905
2024-04-24,-0.0449651107337817,-0.0326970178292919,-0.0320804467601734,0.0013233451709735,0.0020524060553521,-0.0537062847155584,-0.0325684296842968,-0.0420760399954005,0.5091325230996468,-0.0501068837520255
2024-04-25,-0.0193104639175364,0.0054268292868371,0.0031863484195515,0.0121836280746678,0.0097336283081914,0.00026424618214,-0.0035874399931919,0.0100320004495306,-0.1679274216543439,-0.0215719979500095
2024-04-26,-0.0399454487054599,-0.0115935232208645,-0.0112650044825576,-0.0127645700671852,-0.0265462991624733,-0.0234949648514515,0.0011418197524042,-0.0225687582252608,-0.3127272744591293,-0.0331189582035499
2024-04-27,0.0157064094348369,-0.0062847588232982,-0.0052729668026479,0.0085008904666843,-0.0033209072047378,-0.0008184516084941,-0.0158464748130529,0.0244051113517713,0.0,0.0007292297041414
2024-04-28,-0.0242959494583254,-0.0057514330847098,-0.0048236250639039,-0.007880095466208,0.0073031678890524,-0.0068848618079616,-0.0142880774709004,-0.0157543417618106,-0.1455026766669959,-0.0142685046660734
2024-04-29,-0.0005785562503445,0.0127402120768818,0.0115330909160229,0.0154853707119302,-0.0120651176018143,-0.0218610773623408,0.0099044636011633,-0.008715191817629,-0.0619194382510557,0.0419951893356111
2024-04-30,-0.0784889821848374,-0.0500059550269755,-0.0501912493092746,-0.0047661019454642,-0.0241944077322773,-0.0708401244705768,-0.029813770755387,-0.0685006013580769,1.9702969003659807,-0.0751558136878303
2024-05-01,0.0603741688728303,-0.0394348147679284,-0.0392969544937571,0.0050000282177864,-0.0295249562458034,-0.0239486806481948,0.0338655772990186,0.0046158931839339,-0.4322222223659506,0.0177847774024868
2024-05-02,0.0236689898049173,0.0158642449600252,0.0149246695523317,0.0149355485343067,-0.0015701048215112,0.0151536473973579,0.0025706087317227,0.0147106248756494,-0.2230919704978959,0.0097471132015536
2024-05-03,0.0432325303565952,0.062514834907156,0.0637040529416774,-0.0150438020803973,0.0472478867380905,0.1062782359090603,0.0261706430386523,0.0451270371775904,0.1108312728503548,0.0586784154767974
2024-05-04,0.0164322258375309,0.0139720385334207,0.015926845790239,-0.0064618249777015,-0.0019827235107712,0.0958698539880738,-0.0027995110997107,0.0026883062073115,-0.1383219893292601,0.0499351065411555
2024-05-05,-0.0028879284735985,0.0035428617488284,0.0021858966532419,0.0022464767491376,0.0107431257559766,0.0056882454093118,-0.0011707303039909,0.0115026368919508,0.0,0.001073494667241
2024-05-06,0.0486529641657857,-0.0122860817938933,-0.0135743903874885,-0.0022512522058977,-0.0061884458979462,-0.0276902100278364,0.0203158061366284,-0.0236472150855131,0.0,-0.0070471347703453
2024-05-07,-0.0305497531570119,-0.0136129661585545,-0.0130954288575765,0.0072897314042528,-0.0186749280979589,-0.0409813331100494,-0.0292352722068913,0.0022504402941065,0.0,-0.0483766843724768
2024-05-08,-0.0394208730805136,-0.0198374064618568,-0.0183986264197131,0.0087371170962742,0.0185480493966412,-0.0459151033626085,-0.0143193639341812,-0.0216277126929205,0.0,-0.0366290133986023
