Date,Solana,Wrapped Bitcoin,Bitcoin,UNUS SED LEO,BNB,Dogecoin,XRP,Aave,Sui,Avalanche
2024-05-09,0.0741784720229463,0.0312661001439902,0.0304311517670996,-0.0119637142682491,0.0133195642183008,0.0615726550903477,0.0073449363591346,0.0425337474672866,0.0289473581421735,0.0303535949448694
2024-05-10,-0.0433957721009937,-0.0354709986553174,-0.0357999205739,0.0151372526678121,-0.0174651534583162,-0.0531564254100961,-0.0358732498258863,-0.0638597403527535,0.0230178542690344,-0.0389997676209792
2024-05-11,-0.0061725206369004,0.000732567640262,1.5356984674586016e-05,0.0021774729719419,0.0109382819963326,-0.0076858956830797,0.0072401766859879,-0.0233903254094108,0.1200000436557211,-0.0069222930288018
2024-05-12,-0.0123426455240466,0.0090959762416298,0.0107689361885321,-0.0077202857570358,0.0040482340587961,-0.0118454246884235,-0.0128464956156616,0.0100419648131186,0.183035741257326,-0.009316506915511
2024-05-13,0.0262088843243197,0.0242071618885408,0.0236467477886836,0.0015497801378794,-0.004740091746096,0.0510015349469474,0.0108654144490323,-0.003204013093943,-0.0018868067509152,-0.0224775328758919
2024-05-14,-0.0356589805844101,-0.0208041747012424,-0.0214408439392201,0.0048379906830939,-0.0420885911402256,-0.0203120355433767,-0.0099326513868148,-0.028251206404064,0.0,-0.026316071235275
2024-05-15,0.1137533486948576,0.0759116671481079,0.0765960925054549,0.0061027673141107,0.0271168500175769,0.0695025793880135,0.0382426390699957,0.0705963796601885,-0.1001890813653128,0.0985506547613976
2024-05-16,0.0058767627683871,-0.0139079046016563,-0.0156322522862183,-0.0111451748174018,-0.0221347916146308,-0.0378650425742681,-0.0063698385817556,-0.0016928964897121,-0.3487394708790086,-0.0062880518435107
2024-05-17,0.0654495037138986,0.0249322089694956,0.0279050869543215,0.0013218996950263,0.0210616717635612,0.0396024923000659,0.0157184883871051,0.0272855731873491,-0.6032257934290198,0.0569314246383008
2024-05-18,0.017746599253273,-0.000206309837,-0.0016564833198177,-0.0045531220284928,-0.0011996396565184,-0.0159806031922891,-0.0046085712825927,-0.0008747881291493,1.1219511964270286,0.0231945336701229
2024-05-19,-0.0141868357576039,-0.0096344866230999,-0.0098958699868109,0.003714312286752,-0.0100769635742339,-0.0259347381012272,-0.0224956395978587,-0.032254100246269,0.6475094704536268,-0.0441791038054123
2024-05-20,0.0965900838666031,0.0766051250866202,0.0780017424143035,0.0126814325605362,0.0452197160523921,0.1112020195872622,0.0542948975012902,0.1463087927259407,-0.1999999729268362,0.1268208166395357
2024-05-21,-0.0450585484538489,-0.0158558976300715,-0.0183582532317723,0.0021169932685973,0.0296431135903894,0.0288856154522121,-0.0006513623145192,-0.0075549566203337,0.043604644768362,0.0255191161482823
2024-05-22,-0.0070480475489633,-0.0140252644739051,-0.0144603004229696,-0.0023286963809884,-0.0060615654979604,-0.0252882874913594,-0.0195034343129376,-0.0280980046108892,-0.1866294894280217,-0.0284549990047104
2024-05-23,-0.0049473942492753,-0.0203755563266803,-0.0172559769765087,0.0017506586893178,-0.0260318362502859,-0.0394191198824138,0.0033731173101279,0.0354522003171038,0.0,-0.0371040965682684
2024-05-24,-0.046531362293387,0.0116175227398118,0.0087817297881169,-0.0002762257267935,0.0025975103742901,0.0262509817767848,0.014134449442908,0.016377650904803,0.589041072679575,-0.0133756205184776
2024-05-25,0.0038184047107054,0.0087635689610403,0.0107965247275187,-0.0029192811943699,0.0032797100619568,0.0620074371626888,0.011303736219528,0.0599039693935754,-0.004310377541306,0.0077464718025332
2024-05-26,-0.0301994912638946,-0.0101609768295919,-0.0107968144970229,-0.0039498099342581,-0.003933165179356,-0.0444930204557753,-0.0250974499911826,0.0422053507445436,-0.0216449976467212,-0.0401104403316039
2024-05-27,0.0406807241042224,0.0130785642992359,0.0127916713605302,-0.0003102709544706,0.006169290651137,0.017266324423445,0.0105279787314471,-0.010015817375809,-0.3362831653274614,0.0403317179983908
2024-05-28,-0.0079136569891732,-0.0147689849290905,-0.0158274081078272,0.0050471760628996,-0.0038327590616551,-0.0244130877824578,-0.0103732933953069,-0.018653903659163,0.0,-0.0324034059214616
2024-05-29,-0.0034282114907286,-0.0123233554724724,-0.0105148573836674,-0.0045920826123344,-0.0103810268095986,-0.0076805632888821,-0.0094408762136927,-0.0282415801384641,0.0,-0.0232048043120932
2024-05-30,-0.0065218549823505,0.0118305470527944,0.0116442828412868,0.0006640642656488,9.201866799224412e-05,-0.0253580552707077,-0.0083842096359973,-0.0062974898410954,0.0,-0.0041328700133154
2024-05-31,-0.0080180214263507,-0.0124752385624217,-0.0127781500011598,-0.0022501212158199,-0.0025283828904517,-0.0025573426724297,-0.0020449066133274,0.0096399765668508,0.0,0.0018975130929039
2024-06-01,0.0023724041667276,0.0041250691523713,0.0031933460054698,-0.0001000168648019,0.0131113183817397,0.0066861208775443,0.0009907632364793,0.0008565902101795,0.0,-0.0082025402916768
2024-06-02,-0.0167484821688034,0.0002897654697762,0.0006596674454519,-0.0017247811270009,0.0028644604704455,-0.0187203046459627,-0.0093206540269961,-0.0075855193380434,0.0,-0.023143703865217
2024-06-03,0.0102514818091765,0.0166483916107123,0.0155447201720899,0.0044721551007593,0.0388148244714467,0.0068764816346735,0.0128885204272926,-0.0219268044346956,0.0,0.0030909620836523
2024-06-04,0.0417070055726902,0.0240211384386157,0.0256229922248316,-0.0013582818687062,0.0954107369840906,0.0200149216846912,0.0108921443576142,0.0212937998873921,0.0,0.0294751116088924
2024-06-05,0.0097844333852523,0.0077082058418467,0.0072987246080176,0.0133951011294539,0.0184901808494097,0.0110560248593272,-0.0001027109221501,0.0121591567682448,0.0,0.0124274617941126
2024-06-06,-0.0199828908816104,-0.0044667726941225,-0.0045813636623915,-0.0038001243898576,0.0165614844422181,-0.0188439196075773,-0.0078617074190867,-0.0187319441332982,0.0,-0.0166962000393778
2024-06-07,-0.044167377254529,-0.0205320186957214,-0.0199920127345761,0.0019171173517704,-0.0381484304064786,-0.074026461820329,-0.0433818628082307,-0.0486065250058583,0.0,-0.0669424808640091
2024-06-08,-0.0279258468166664,-0.0003547053141141,-0.0005308786729295,-0.0375583527852526,-0.0010182038776419,-0.0151311546930271,-0.0116364115506513,-0.0459282525387623,0.0,-0.0363425398338271
2024-06-09,0.0260475337232495,0.0052935087078995,0.0049378101278765,0.0056384130849922,-0.0136961046907826,0.0048951963577503,0.0110271828466446,0.0052543751925873,0.0,0.0210076319861522
2024-06-10,-0.019468833100443,-0.0028674161343549,-0.001948526199214,0.0051288115292988,-0.0726679851822011,-0.0138579972295983,-0.0039211176264155,-0.0286581336507195,0.0,-0.0210547691282343
2024-06-11,-0.0597694380119949,-0.0306928735361884,-0.0313649611377125,0.0106473464083129,-0.0349602745036781,-0.0458476834480265,-0.0328374160694235,-0.0335464296540525,0.0,-0.02270393162575
2024-06-12,0.0384703202641729,0.0138252444568556,0.0135025816557405,0.0011012565981884,0.0276101484637032,0.0585934208264715,0.0233594436635162,0.0254936767771911,0.0,0.0549097810056191
2024-06-13,-0.0506719115192684,-0.0218904626965564,-0.0217579605058895,-0.0563487084393942,-0.0317828052907041,-0.0351309090660758,-0.0295703491577753,-0.0694369246854385,0.0,-0.0688295972736939
2024-06-14,-0.0286461154802194,-0.0108748405711814,-0.0111645430991574,-0.0083246507111216,0.0061140519350812,-0.0431731213718958,-0.0057232354211318,-0.0015747938220187,0.0,-0.0223403804747166
2024-06-15,0.01619755173821,0.0024191730072267,0.0027253941690672,0.0371709423810078,0.0076633365410203,0.011824878393293,0.0346128585421616,0.0272612948261694,0.0,-0.0100195022702276
2024-06-16,0.0392902845671994,0.0074897001878913,0.0067689999395688,0.024933237801525,0.0037036653955924,0.0027167019338911,-0.0037885537792065,-0.0034482541103496,0.0,0.0017117935726931
2024-06-17,-0.0515546950418112,-0.0043233225744895,-0.002232174783037,-0.0274325520809302,-0.0091576643613762,-0.0587716426032792,0.0334020221332382,-0.0055888792633937,0.0,-0.0518899621620879
2024-06-18,-0.0406760805680064,-0.0190711663102635,-0.0202969582732819,0.0011935221212333,-0.0260812414241983,-0.0511525165227407,-0.0281336273999202,-0.0361600494887507,0.0,-0.0653539294618339
2024-06-19,-0.0137770097682262,-0.0024276362891889,-0.0027701435671353,-0.0015653577598974,0.0171048163897526,0.000367972031201,0.0046705975500866,0.0652066154831132,0.0,0.0102587777787412
2024-06-20,-0.0157558343575463,-0.0014183958291027,-0.002026478192569,-0.0042109447261778,-0.0194807974821503,0.0169853457887052,-0.0091740258949287,-0.0294377176143671,0.0,0.0242625746482654
2024-06-21,0.0083563080837434,-0.0129480626939573,-0.0112983528214036,0.0051899723356438,-0.0020358318040943,-0.0031345745398165,0.0004910788660583,-0.0341936893231835,0.0,-0.003411557887525
2024-06-22,-0.0068212488374932,0.0030803902807003,0.0024397531859308,0.0029512891718548,0.0082801530608471,-0.0019350760451305,-0.004775505235959,-0.0031968664988475,0.0,-0.0667794103586897
2024-06-23,-0.0380026147766041,-0.0154263569424378,-0.0166807508939937,-0.0002791659357843,-0.022940640869621,-0.012375864280969,-0.0146561572181681,-0.0114059877253415,0.0,-0.0220988230753211
2024-06-24,0.0283922422621143,-0.046609178341154,-0.0459535643123367,0.0028847735673009,-0.0166884441330004,-0.0262888964307942,-0.011149369869975,0.0700059839991831,0.0,-0.0087774939099113
2024-06-25,0.0326509720336944,0.025119703719336,0.0253366304154398,-0.0023532619413484,0.0185442833792153,0.059726377063104,0.0032521875629927,0.0657061187332732,0.0,0.0228797502312241
2024-06-26,0.0003657169571991,-0.0150345879954169,-0.0160726325920611,-0.0036118492535511,-0.0098626986415351,-0.0275380242228165,-0.0127920964029336,0.0261066172328543,0.0,0.015911686945951
2024-06-27,0.0939851669033333,0.0122653217306831,0.0130489519734049,0.0066121904569158,0.014668864522531,0.0344965050674752,0.0107645025648972,-0.0120686391429389,0.0,0.0810623219086024
2024-06-28,-0.0652063266923272,-0.021107205313343,-0.0208533108817551,-0.0067797319174838,-0.0246794830365795,-0.0324794263796739,-0.0079425978096385,0.0026247974830861,0.0,1.750407003808796e-05
2024-06-29,0.0021957048810117,0.0092854838548965,0.0094038611043745,0.0137653035676472,0.004701456337355,-0.0088770575046409,0.0023551482856727,0.0314421912340425,0.0,-0.0061040957029219
2024-06-30,0.0462991127112304,0.0296191418007039,0.0294135516205669,0.0050247254193107,0.022215458741984,0.021413524525254,0.0073920168289283,0.0075375006790914,0.0,0.0589842524338115
2024-07-01,0.0007001695322716,0.0017329487012816,0.0027710949321257,-0.0095758681847628,-0.0087391197701824,-0.0069426067651308,0.0024354162778019,0.0109336186719184,0.0,-0.0185532191881602
2024-07-02,0.0484697292275191,-0.0130370030959859,-0.0130936978852905,0.0007583584813495,0.0039781174435269,0.012750945265014,0.0165302376265035,-0.0701511336283756,0.0,-0.0060207354337498
2024-07-03,-0.0843788516035328,-0.0289878939333387,-0.0299068707008841,0.00196962798535,-0.0386943910969672,-0.0523533549900943,-0.0366547907209791,-0.0782436229353646,0.0,-0.0751099054844132
2024-07-04,-0.0936578049553213,-0.0506857096865179,-0.0531163442635422,-0.0061313791757512,-0.0765090794245402,-0.1146609363440128,-0.0710986755282753,-0.056947411557877,0.0,-0.0771907029909636
2024-07-05,0.0534572778483224,-0.0087140904405503,-0.005534237213954,-0.0068227332515153,-0.0311261842906178,0.0067405921210823,-0.0186404225529955,0.0051134089460211,0.0,0.0281433306894409
2024-07-06,0.0660257875598637,0.0272204734779866,0.0289639123404199,0.005006218918429,0.0595959990261256,0.0759607261539485,0.0553735474508834,0.0420977517603524,0.0,0.091866364276427
2024-07-07,-0.0800544002665685,-0.0392504666300788,-0.0420974391429121,0.0040897206143941,-0.0702350736812348,-0.082585930872068,-0.0650925375693916,-0.0597301343935818,0.0,-0.0633410894257601
2024-07-08,0.0583544572471321,0.0142154296012171,0.0153268027159116,-0.0011390636224799,0.0407676190911019,0.0321302361966757,0.0277664631067027,0.0477250253309209,0.0,-0.0187877901513042
2024-07-09,0.0135142719942127,0.022474670499776,0.0229984421181268,0.0158561077895205,0.0116601863946801,-0.0006320261049087,0.0102809311685689,0.0399812261760799,0.0,0.0475538975883433
2024-07-10,0.0044311966260379,-0.0041235880428203,-0.004598069730556,-0.0110530102400411,0.0153869839398863,0.0047342539936003,0.0071619344996489,0.0682677951901697,0.0,-0.0247499950911487
2024-07-11,-0.0429059827222644,-0.0065278624440484,-0.0068854320153477,0.0093173122668603,0.0011849406988555,-0.0125437399691985,0.0227839055053564,0.0199853939935059,0.0,-0.0210398056859681
2024-07-12,0.0268229626075335,0.0091953276624603,0.0096704440195969,-0.0295409470675777,0.0164133269455042,0.0095437450869977,0.0572085964082786,0.0493758573038882,0.0,0.0296855975345087
2024-07-13,0.0171790403175464,0.0234691878304567,0.02301382724082,0.0238117202888483,-0.0026388552191631,0.043376514435937,0.1086911813302986,0.0189384133447447,0.0,-0.0038926300858818
2024-07-14,0.0401433364207501,0.028315663802942,0.0262669009152312,0.0030371156059521,0.0234243212252964,0.0275285412953312,-0.0065852541268253,0.0506757125316545,0.0,0.0191747428240494
2024-07-15,0.083399727285206,0.0634926066745475,0.0671575521272613,0.0076298105212448,0.0758460102774831,0.0847041251600004,0.0287169046252444,-0.0023025098227209,0.0,0.0563369421701251
2024-07-16,0.0038634984357577,0.0042284443370523,0.0034992378705562,-0.0060334496063605,-0.0163050648550737,-0.0023716939343347,0.0771513376133563,-0.0340368986468276,0.0,0.0062969717072112
2024-07-17,-0.030941857804007,-0.0135388756194032,-0.0150291601434634,-0.0242728586362508,-0.0133046786874473,-0.0243894380680287,0.0813116569461323,-0.024890588360796,0.0,-0.0277226435963886
2024-07-18,0.0224207462270848,-0.0027179433776293,-0.002257162928356,0.0181105013598008,0.0053414491432632,-0.0195924028091217,-0.0908432185857238,0.0048633740022845,0.0,-0.0042181315198163
2024-07-19,0.0635776409908133,0.0428300854859748,0.0427687342301363,0.0079173798580098,0.0380287645074823,0.0500769337147994,0.0073352849443473,0.0226093378699441,0.0,0.0386795792577361
2024-07-20,0.0278150736419828,0.0060511650393559,0.0067979482134701,-0.0271504535042681,-0.0002188704352817,0.0713261891359746,0.0364251423831865,-0.0178827431241114,0.0,0.0334524986658097
2024-07-21,0.0612439861385034,0.0135799128817788,0.014753144342986,-0.0028519282572359,0.0139477415471964,0.0426912761758231,0.0047355869561818,-0.0036350720148721,0.0,0.119278853302581
2024-07-22,-0.0301467184174391,-0.0080034038097386,-0.0083526875222309,0.022548473928879,-0.0231509229032739,-0.0163231447937195,0.0170218318681087,-0.0445186815390881,0.0,-0.0229028715004765
2024-07-23,-0.034756832781151,-0.0231732254427077,-0.0245257378644009,-0.0073008489994332,-0.0098963451127932,-0.0543221647119754,-0.0167534180584606,0.0021831353944825,0.0,-0.0633364059912459
2024-07-24,0.0305325812765415,-0.0090386891077349,-0.0084264929535705,0.0266701001015281,-0.0129205685700262,-0.0176622944434942,0.0357950909173441,-0.0475156192499044,0.0,-0.048413601670123
2024-07-25,-0.0340906061911159,0.0048200998210321,0.0061967344887139,-0.0061176092338567,-0.0067268656307368,-0.0223830364455366,-0.0307460763404598,0.0331958688016882,0.0,-0.0401131310406567
2024-07-26,0.0649770021966726,0.0340202843161721,0.0324555480531172,-0.0060702508583397,0.0181607149426643,0.072647519664271,0.0070887685013667,0.0527486660243645,0.0,0.0532537000192221
2024-07-27,0.0051801992459954,0.0009413289997168,-0.0014537411892032,-0.0040478308866266,0.0008791664955425,-0.0202950367475753,-0.0120399673237536,0.0370236671916612,0.0,-0.0217356843413035
2024-07-28,0.004349472709427,0.0021480759499923,0.0065257260077553,0.0092181918163467,0.0043171450277166,-0.0115281525627368,0.0086327581190781,-0.0260278442266133,0.0,-0.0243640192247758
2024-07-29,-0.0113880073227893,-0.0172654918837504,-0.0210377976893241,-0.0314442554318982,-0.0161907850959175,-0.0107706504100894,0.0002309140662015,0.06303551646393,0.0,-0.0115859953979565
2024-07-30,-0.0200973243443847,-0.0108565448709738,-0.0092621854754424,-0.0012642624980185,0.0226619510429377,-0.0239286656446444,0.0428360551044431,0.0025782917006773,0.0,-0.0274680883279867
2024-07-31,-0.0406518367870966,-0.0219671482404431,-0.0238933739923268,-0.0004429595850631,-0.0192234250992257,-0.0285122995233576,-0.0062719597859431,0.0216677908762872,0.0,-0.0235428664450627
2024-08-01,-0.0241758155882189,0.0083076451012111,0.0114246141823064,0.0301097189078696,-0.0021191932917768,-0.0227678881652068,-0.0440347540528196,0.0850065674504108,0.0,0.0001562568367001
2024-08-02,-0.0896624307461578,-0.0576947646932392,-0.0603210586964005,-0.0296191066751499,-0.0560405993545295,-0.0648126654121562,-0.0598409813925345,-0.0543128018653429,0.0,-0.0827506872335864
2024-08-03,-0.0636553001164915,-0.0141748683819323,-0.0119673021500665,-0.0006634869747162,-0.0247438989594521,-0.0299440411322733,-0.0078106532020659,-0.0400806109188452,0.0,-0.0386079901764829
2024-08-04,-0.0340529305604547,-0.0416972320652924,-0.0422398356545057,-0.0023510942770292,-0.0612717178123582,-0.041009844404233,-0.0593017959242789,-0.0834465754182204,0.0,-0.0641829515564225
2024-08-05,-0.0593298007488855,-0.0692872362245348,-0.070986478913151,0.0035000330637402,-0.06521050530126,-0.0889784589430517,-0.0648266373067333,-0.010674397182761,0.0,-0.0790632065737165
2024-08-06,0.109545568465055,0.034476784301761,0.0378367150532277,0.0088406829602205,0.0423929360432371,0.0197665905759212,0.0331606281974268,0.0786787605685521,0.0,0.0679231200396897
2024-08-07,0.0037596739886218,-0.0164822689474873,-0.0179685509402894,0.0092588542532368,-0.0208518755415374,-0.0088823881997391,0.188082937341794,-0.0516371942041996,0.0,-0.0501909340887738
2024-08-08,0.1265185640635666,0.1216385896342764,0.121442560994049,0.0139500788157536,0.0909120862283137,0.1244726324251708,0.0279073671127714,0.0345685889438922,0.0,0.1466391517203877
2024-08-09,-0.0397317656988138,-0.0167605823054147,-0.0134503581037733,-0.012135378901774,-0.0157630469258233,-0.0319355089559367,-0.0589789448600807,-0.0509272678228892,0.0,-0.0423515484541631
2024-08-10,-0.0159663259076342,0.002569895253665,0.0010791573012765,0.0030493767444803,0.0277600122122405,0.011810618499803,0.0076158992357946,-0.0323365976862572,0.0,-0.0085373698923116
2024-08-11,-0.0807507095236528,-0.0348017418254271,-0.0365296323680974,0.0498632486230987,-0.0372872822087521,-0.0440675771830441,-0.0557515813966981,-0.022044413013377,0.0,-0.0537196471677349
2024-08-12,0.0348158899350345,0.0104101953097066,0.0108146598485863,-0.0472729629143242,0.0292407012631608,0.0716047279025973,0.0286400493280987,0.0486419567024805,0.0,0.0421453194928838
2024-08-13,0.00176473805809,0.0192754812161419,0.0211449923907958,0.0482717983969065,0.010784990423386,-0.0125362946775917,0.0134167244442247,0.0209647489006166,0.0,0.0053803867589179
2024-08-14,-0.019011513616849,-0.0275379824115696,-0.0308911115194338,-0.0349545129302735,-0.0002160161223719,-0.0362821620294011,-0.0125035533796996,0.0868091991707484,0.0,-0.0201532860947157
2024-08-15,-0.0081824242316295,-0.0216328728785374,-0.0200413108132939,-0.0004795761540704,-0.0079099948785547,-0.0223099684199421,-0.0144713987402634,0.0187152245074495,0.0,-0.0396401004244008
2024-08-16,-0.0239254130683196,0.0220348317487359,0.0231759129469639,0.0245818247992242,0.0001890213577697,0.0017153864404888,0.0063481383954524,0.0415086757120657,0.0,0.0125631376622157
2024-08-17,0.0177128490024496,0.0080181688088487,0.0099308272507905,-0.0205742025906704,0.0428210930506578,0.0230588276835008,0.0031938525649912,-0.0161679306920475,0.0,0.0135609664581626
2024-08-18,0.0055598318158138,-0.0128411129442945,-0.0167287323244552,-0.0217127419804019,-0.0195962028670528,-0.0251375063689388,-0.0043155347040433,0.0048851323610665,0.0,0.0071963827913523
2024-08-19,0.0123209468938874,0.0128857753092865,0.0172609412502557,0.043572682941523,0.0530659800589536,0.0132971281660239,0.0615933844475407,0.0600268617417039,0.0,0.0195829442466273
2024-08-20,-0.0081468688039841,-0.0040422989576169,-0.0080792109215798,-0.0220114502330702,0.0168771025783487,0.014748192039188,-0.006979528508678,0.1099647721164807,0.0,0.0564224432548494
2024-08-21,-0.0031999519111942,0.0337263787031207,0.0366428757006145,-0.0003985244136945,0.0013223085558178,0.0306404688467485,0.0098363085285475,0.0697202769864713,0.0,0.049154740517697
2024-08-22,0.0038422400917303,-0.0107584356249992,-0.0129673046461273,-0.0078426642394709,0.0228626575522556,-0.0079975289425275,-0.004454597747202,-0.032014943628026,0.0,0.0739401357471309
2024-08-23,0.0687511769653084,0.0586167287522447,0.0614826718213559,0.0061701869516774,0.0150143592580209,0.0723496149517048,0.0228212798201012,0.0585545109354017,0.0,0.0495699356309402
2024-08-24,0.0497995520442142,-0.0005614607457168,0.0013205019089592,0.0027379025659335,-0.018661221206355,-0.0026211328838762,0.0030609790120594,-0.0466901445303572,0.0,0.0243715668721202
2024-08-25,-0.011339588042814,0.0032069023311755,0.0024081210374646,-5.729075039617726e-05,-0.0112133124152409,-0.0260408146363213,-0.0210826480596141,-0.0106829681688902,0.0,-0.0073961267945563
2024-08-26,-0.0105232552110239,-0.0192751646883718,-0.0225835970701276,-0.0079740003406847,-0.0442698106002108,-0.0401647959957121,-0.0211835501499242,-0.0496727738968246,0.0,-0.0374069205448476
2024-08-27,-0.0657592727806288,-0.0544212461025719,-0.0536973901889672,-1.0619651779952832e-05,-0.0270615051293383,-0.0592257897702479,-0.0339013024508347,-0.0695287912354449,0.0,-0.0714512672476153
2024-08-28,-0.020461308596363,-0.0075539503139302,-0.008007978437422,0.0011085400388815,0.0053190996885124,0.0057644671472614,0.0040454838365482,0.0465989640898614,0.0,-0.0264423640018359
2024-08-29,-0.0266684241658542,0.004636659863082,0.0061082363977882,-0.0005949458893816,-0.000354852808283,0.0080098207334737,-0.0136791005739554,-0.0207255483387254,0.0,-0.0237812029830104
2024-08-30,-0.0139520477075922,-0.0034947606257277,-0.0045245219909738,0.022857366807633,-0.0024409482403187,0.0161115795416737,0.0088532870230053,0.0701297698111511,0.0,0.0166144982922284
2024-08-31,-0.0197374272707615,-0.0027775589000078,-0.0025300989402683,0.0264037198645257,-0.0045184977927429,-0.0069676649644645,-0.0012662403258124,-0.0128219217888998,0.0,-0.0210129491721834
2024-09-01,-0.0493720219835983,-0.0273428649497065,-0.0278855856940782,-0.0454528026857615,-0.0380969659319041,-0.058994227513282,-0.0323549050241885,-0.0701875336140998,0.0,-0.0591905706716462
2024-09-02,0.0490464394493437,0.0313197510367393,0.031172733823612,-0.0029750983389115,0.0270067013083505,0.0394425089721626,0.0357615888277107,0.1177818012469045,0.0,0.0429262019987515
