Date,Solana,Wrapped Bitcoin,Bitcoin,UNUS SED LEO,BNB,Dogecoin,XRP,Aave,Sui,Avalanche
2024-09-03,-0.0549974201795645,-0.0272966627499904,-0.0284450427036115,0.0002013505522922,-0.0147591259629372,-0.0241739638983422,-0.0179638184390072,-0.1194480768210611,0.0,-0.0440436620023353
2024-09-04,0.047236582509506,0.0075099581131514,0.0094115617770285,-0.0132819676877812,-0.0209159422500125,0.0135030848743327,0.0014083348830007,0.1387461815850053,0.0,0.024131060438344
2024-09-05,-0.0319972918726714,-0.0320378012434087,-0.0312403432880655,-0.0416024861270259,-0.0113251221645429,0.0028972326100493,-0.0250458132983022,-0.0465802664965314,0.0,-0.0243430172381656
2024-09-06,-0.0335491384666426,-0.040772903070573,-0.0393823921886807,-0.0011442947468275,-0.0302082281650607,-0.0592520044432618,-0.0419867528198505,-0.0159506431900836,0.0,-0.0102585806114355
2024-09-07,0.0218536640391184,0.0049131521756891,0.003539165966313,-0.0136971881846497,0.0129869771716137,0.030026846065799,0.0071833529958724,-0.0135615919470499,0.0,0.030735400001786
2024-09-08,0.017757001027614,0.0133962033984929,0.0129642216026828,-0.0072009554503473,0.0198165032940778,0.0085974073409273,0.0079966336654793,0.0039780960644655,0.0,0.0650823768739576
2024-09-09,0.0387423724846351,0.0421490092169201,0.0397138319111138,0.0054271252029949,0.0309049539114938,0.0806515287842655,0.0195488100320393,0.1157421798437003,0.0,0.0277266739912156
2024-09-10,0.0045147275314303,0.0088277937002749,0.0110343898722757,0.0473880337387029,-0.0020471178447539,-0.0107580592338003,0.0026684345040652,0.0744360912072814,0.0,0.0209659376059707
2024-09-11,-0.0231343493467761,-0.0044411352701634,-0.0053000155169341,-0.021841006977728,0.0245615504239864,-0.0129877393146896,-0.0106564577118066,-0.0076523898008779,0.0,-0.043636165469532
2024-09-12,0.0275063227333141,0.013237310726569,0.0136692794995481,0.016636732096819,0.026612410537075,0.0140168188891889,0.0509310442159014,-0.0288312388612538,0.0,0.0314184091046036
2024-09-13,0.0217319816780532,0.0402315382822611,0.0420508295579824,0.015506823594509,0.0233588211000537,0.041975153666099,0.0187939577848459,-0.0054734844046833,0.0,0.0384280656590088
2024-09-14,-0.0138084374523165,-0.0084103556463177,-0.0093473258820168,-0.0056394020398197,-0.006199086058313,-0.0153761689657039,0.0402163304420983,-0.0298264528632097,0.0,0.0151581040372714
2024-09-15,-0.0414083580212885,-0.0134686947762523,-0.0137035829819472,-0.0005868102431925,0.000735643539248,-0.0240264925233167,-0.0423079733896095,0.0245224877412608,0.0,-0.058933119726564
2024-09-16,-0.0002037608970306,-0.0175512744775415,-0.0167333671885179,-0.0023922483197552,-0.0363975028541422,-0.0314767550173782,0.0252760854548801,-0.0216283018169959,0.0,-0.0133596920678473
2024-09-17,0.0004904721206175,0.0356753709328143,0.0363626062794542,0.0266319421608254,0.0228629826360335,0.0144844374319534,-0.0015459960291197,0.001310961730478,0.0,0.0101691278241866
2024-09-18,0.0186622127429145,0.0199882959289483,0.0222379889456469,-0.036169394951578,0.0238657188343334,0.0242047922932457,0.0012814190364658,0.0056625458604799,0.0,0.0370500098544945
2024-09-19,0.066007158401556,0.0243359127132438,0.0209372919744741,0.0243303427791494,0.0128414721248781,0.0139595623746715,0.0036224083352871,0.0613871199335533,0.0,0.0818655789023303
2024-09-20,0.0261175239436985,0.0037524727969031,0.0040120384115518,-0.0119452393040297,0.0041707421553893,0.0041892535884526,-0.003745515985164,0.0202980971378945,0.0,0.0354229342864838
2024-09-21,0.0201971765471138,0.0039018039402969,0.003194394254405,-0.0314235442714776,0.0359715396527453,0.0434053132513121,0.0221645137172856,0.0072803055634045,0.0,0.0089755487666369
2024-09-22,-0.0315888598939282,0.0026386928338735,0.0040046018631125,0.0430624443706437,-0.0016145815092182,-0.0337122703881858,-0.017587894380358,0.0518435687879423,0.0,-0.0183304438736148
2024-09-23,7.82941609627219e-05,-0.0046646367929348,-0.0050104731353185,-0.0249336904291385,0.0276814759523813,0.0170868908835606,-0.0043496854131257,0.0604439135689867,0.0,0.0025571139957931
2024-09-24,0.0557757443026492,0.0156553249757254,0.0153508767871859,-0.0033957798098445,0.0035691011037946,0.0149690837010936,0.0110739237565051,-0.0328065630152185,0.0,0.0392109825909752
2024-09-25,-0.0318442026598961,-0.0184983012378959,-0.0180215978029444,0.0444194560339656,-0.0316072596971764,-0.0115782464356832,-0.013528996688082,-0.0063408972884478,0.0,-0.0418378659641341
2024-09-26,0.0510235017235065,0.0308173266724178,0.0322738915701519,-0.0034987178221498,0.0160455209003589,0.089139582343392,0.0117901659344203,-0.0002759821610889,0.0,0.0683160590708837
2024-09-27,0.0139728624482446,0.0113930298761013,0.0093530990407064,0.0018562901314664,0.018583305727698,0.0468623217471138,-0.0025304824402225,0.0328203933559188,0.0,0.0444113364989777
2024-09-28,-0.0053090933712506,0.0001591518372758,0.0014741358273548,0.000743690075742,-0.0103637878712876,0.040068265371091,0.0439341717140382,-0.0393971044829684,0.0,-0.0367363920653194
2024-09-29,0.0109407256131792,-0.0015950708362728,-0.0038299097931742,-0.0004965137872405,-0.0085709557666807,-0.0310637622735006,0.0441540957913351,-0.0157107373434796,0.0,-0.0088920796502476
2024-09-30,-0.0378914960973635,-0.0364827625803574,-0.0351305550949797,0.0248843479610763,-0.048877558549515,-0.082182341118792,-0.0474416028177313,-0.030788848826792,0.0,-0.045783902489274
2024-10-01,-0.0480189769970098,-0.037895985885034,-0.0393575219684348,-0.0048692321115968,-0.033957862442058,-0.0645384055726082,-0.0228326311784826,-0.0728747643654549,0.0,-0.0675019345813761
2024-10-02,-0.0337554630372376,-0.0035524706767934,-0.003356881996554,-0.0247858891779625,-0.0096438279267373,-0.0213371997682478,-0.0965625557986172,-0.0396778566352848,0.0,-0.0187617096156886
2024-10-03,-0.0256463153190088,0.0019364131492718,0.0020882627636797,0.0164453766415619,0.0031557168577471,0.0032455425708088,-0.0331177656364606,0.0290218986224739,0.0,-0.0286723588300863
2024-10-04,0.0466942737870459,0.0213851892118208,0.0215287538766344,0.0014816237199446,0.0201299146096367,0.0396293134292005,0.0237339209982325,0.0551022678105859,0.0,0.0644048263582701
2024-10-05,-0.0032165831214061,-0.0006162017199966,0.0003620681473552,0.0111048973847474,0.0140892573863264,0.002040890638401,-0.0090671757417994,-0.0165981009960676,0.0,-0.0209810475194482
2024-10-06,0.0261409550146549,0.0106109416387176,0.0117410936137447,0.0038880146431659,0.0130210187481731,0.0182030794490901,0.0077356041879586,0.0086524421681379,0.0,0.0481832393902859
2024-10-07,-0.0167340696764395,-0.0052584059354384,-0.0092693835185588,-0.0144516970013147,-0.0112051299496821,-0.0253408634012081,-0.0068554190327548,-0.0214580074858433,0.0,-0.0138068058630459
2024-10-08,-0.0041486138189352,-0.0034962489168683,-0.0016821501344571,0.0150153241217316,0.0288117672247918,-0.0148267619126829,0.0017624926933037,-0.0250806951742326,0.0,-0.0084236620974276
2024-10-09,-0.0284452338745093,-0.0240086303818819,-0.0249447622324054,0.00807384416233,-0.0174476937771792,0.0083610573582795,-0.0123119250047746,-0.0250611275615155,0.0,-0.0215238004732976
2024-10-10,-0.003065875021344,-0.0075671171059635,-0.0050774330134892,0.0019284627894429,-0.013241616748298,-0.0181491036959398,0.010766149764614,0.0067382145213152,0.0,0.0034347594099082
2024-10-11,0.0467478654315207,0.038061895923751,0.0360117436685496,0.0028647401531098,0.0180042754107265,0.0448480937150579,0.0156987446155272,0.0244934138698222,0.0,0.0603999069887672
2024-10-12,0.0076979761850159,0.0116273050893869,0.0119774604475944,-0.0017034045494004,0.0062712470991752,0.0061679418815296,0.0023463300530111,0.0753756745475955,0.0,0.0441750972269976
2024-10-13,0.0073183715560902,-0.0059590501380251,-0.0054064265153874,0.0057836164898028,-0.0080285430130997,-0.0007180017763809,-0.0148640430652269,-0.000491945065017,0.0,0.0190011093957778
2024-10-14,0.0669006784708623,0.0504725752846215,0.0508302324332601,0.0071049792290205,0.0298672380996904,0.0477653310705523,0.0310062133309021,0.0519752635987917,0.0,-0.0037251884040154
2024-10-15,-0.0173044575843906,0.0132960144307971,0.0150649924579224,-0.0045670100621025,0.0089807323280348,0.0074836646913036,-0.0119868174374313,-0.0363672470311848,0.0,-0.0299875581517601
2024-10-16,-0.0031437593610348,0.0109029322220479,0.0085262517331365,-0.0034295725529432,0.0111557075995183,0.0701625761599298,0.0121764977916805,-0.0056098294759735,0.0,-0.0052595481962984
2024-10-17,-0.0254042038826287,-0.0051731549847942,-0.0031485616380424,0.0007543993330938,-0.0146104161614839,0.0308889905944957,-0.0080047470985633,-0.0192730982801004,0.0,-0.027883195504148
2024-10-18,0.0310007673246195,0.0160239209305932,0.0151180356869842,-0.0085150427315291,0.0123731221218359,0.0582687378443504,0.0053028877758614,0.0389234703462768,0.0,0.0307939814994588
2024-10-19,0.0300912627111911,-0.0001213213589914,-0.0008192879217548,0.0064735863299347,-0.0023192473805487,0.0533039595430553,-0.0041789920339702,-0.0046857782936288,0.0,0.0002839923541981
2024-10-20,0.0457309580988565,0.0100821124748828,0.0093467406744582,-0.0016045801376052,0.0126140871988087,-0.0169103281633041,0.0062379005766763,0.0039045927787031,0.0,0.0294080705165069
2024-10-21,-0.0043305795457786,-0.0220748890770594,-0.023678423698328,0.0034627619144669,-0.0110653330113164,0.0113102959623929,-0.0050926875223931,-0.0345538009700064,0.0,-0.0409723275537081
2024-10-22,0.0062765825508031,-0.0018293378228168,-9.56734161845496e-05,-0.0177078023809598,-0.0091128074563447,-0.0291043965838815,-0.021076798401625,-0.0050341697168942,0.0,-0.0052542492175985
2024-10-23,0.0219559057327691,-0.0150569462171649,-0.0137944112100539,0.01456628909052,-0.0183484832416321,-0.0072468899747415,-0.0153137664320121,-0.0234561061727137,0.0,-0.0340876842901772
2024-10-24,0.0364146180868241,0.0262118523240331,0.0260244203411819,0.0010287891524283,0.0200548157419007,0.0251991096551287,0.0124712054980391,-0.0102061966472027,0.0,0.0063961546957787
2024-10-25,-0.0699946607095838,-0.0233447236180904,-0.0222801808446562,-0.014154566949539,-0.0334949487561522,-0.0772886973995932,-0.0561192332787346,-0.0649388465545645,0.0,-0.072313724141049
2024-10-26,0.0361081464352701,0.0079410749493855,0.0055862509670021,0.0106327396173899,0.0148932287379242,0.0484226013843736,0.0216011465889891,0.0344339004898712,0.0,0.0198299069924785
2024-10-27,0.0342298013137296,0.0130818077952723,0.0136477761815534,-0.0010236547218521,0.0101401290961748,0.0506344631385642,0.0070598749090693,0.0356687152372707,0.0,0.0136346659932831
2024-10-28,0.0088117640225928,0.0285596118971105,0.029125296867722,-0.002286470927665,0.0201799384584759,0.1166777529801397,0.0055114391103021,0.0272398883352125,0.0,0.0203301027997666
2024-10-29,0.0070511484342865,0.0395409321571103,0.0402349390541754,0.0036264444225593,0.0084452843580078,0.0911511880289897,0.0167344645687659,-0.0022725738699673,0.0,0.0225654371379668
2024-10-30,-0.0247310283833049,-0.0034202795768604,-0.0052385938755442,-0.001551798386982,-0.0164123334759946,-0.0437502902454806,-0.009361337370685,0.0325251883867403,0.0,-0.0242150590617608
2024-10-31,-0.0371300893423284,-0.0279104249020561,-0.0293663961649603,-0.000474153813418,-0.0330576446366723,-0.0402863785080708,-0.0262671232252205,-0.0820139355280191,0.0,-0.0450838649028962
2024-11-01,-0.0128709970477145,-0.0128591321720249,-0.0104353313875292,-0.0010103692054845,-0.0056805918445171,-0.013552528595062,0.0071302670695734,-0.0139026282053736,0.0,-0.0090555343180002
2024-11-02,-0.001514387414643,-0.0015900903255106,-0.0027804900426771,0.0011436511312767,-0.0082503058086215,0.00082291737361,-0.0058844811033114,-0.0223939441728433,0.0,-0.0283353506592548
2024-11-03,-0.0208363243904631,-0.0080452437078315,-0.0079111271168753,0.0007052901170285,-0.0183002273089913,-0.0493484740611155,-0.0135707090970816,-0.0388427020023749,0.0,-0.022827880775205
2024-11-04,-0.0295549725982313,-0.0143883288398238,-0.0135233381858542,-0.000679208566152,-0.0099893831268332,0.0455055369461312,0.0005865285450608,-0.0354853896418846,0.0,-0.0353585036717977
2024-11-05,0.0568967415139745,0.024555714923663,0.0228287902369077,0.0003268372364741,0.0209048335718224,0.0747350471748715,0.0214675796255974,0.0594170367560566,0.0,0.0567913612946533
2024-11-06,0.1213537697370907,0.0897939333981605,0.0905356867699389,0.0040080982531773,0.0503594239686731,0.1555882509006101,0.0552458633929406,0.2780988087979688,0.0,0.126601719798991
2024-11-07,0.0501715233317192,0.0039703389287504,0.0035138086897459,0.0029228739337372,0.0108796040931,-0.0177923158902501,0.0226851193049988,0.0574733467242489,0.0,0.0129387329292955
2024-11-08,0.0183585368568111,0.0075812148019438,0.0084397388095418,-0.0029535369672698,-0.0008146031718834,0.0464539704402195,-0.0011771963022111,-0.0082979453304501,0.0,0.0508714363707054
2024-11-09,0.001279916063271,0.0018150205362126,0.0030490452928257,0.0076285575809182,0.044194897776179,0.0822680001819409,0.0097603212942303,0.0729681642187285,0.0,0.0570544744360785
2024-11-10,0.0520433195980416,0.0485232383769873,0.0481293935149595,0.0042420349748755,0.0062907664944076,0.2757986927417182,0.0534328919184448,-0.0253701316288307,0.0,0.0514408131797778
2024-11-11,0.0571090709908388,0.1003084252455868,0.1022352276001543,0.2309321201266259,0.0534531015217636,0.2523370843003336,0.0527417103374541,0.020790294576263,0.0,0.1180803632796045
2024-11-12,-0.0467561439225223,-0.0056838562148697,-0.0084065320919269,-0.0213277564614823,-0.0527028796535711,0.0935566136330905,0.1405908657004724,-0.0735587125823709,0.0,-0.0478887534204766
2024-11-13,0.0139128225362545,0.0256575559338025,0.0298826363806257,0.030228126704342,-0.0095749652651737,0.0452669426283813,-0.0246022582418465,-0.0389599525576097,0.0,-0.0268262248229637
2024-11-14,-0.0277226430942109,-0.0347223353789371,-0.036802617869276,-0.0386568732973001,0.0010947008635044,-0.0948055415255242,0.1198325445632979,-0.0875977914557767,0.0,-0.0595387094608977
2024-11-15,0.0424236625034342,0.046561292760261,0.0437313390738136,0.0505176216140361,-0.0045258961984298,0.0485088125697064,0.1540529443310749,0.0405000997025162,0.0,0.0637196845352299
2024-11-16,-0.0102986286779017,-0.0076755853531474,-0.0055732238866227,-0.0083915474986276,0.0056663498860103,-0.0407211176320424,0.2544572144097841,0.0270445792585487,0.0,0.0593876315127421
2024-11-17,0.1006570186674284,-0.0084546472806438,-0.0078692246938162,0.0013363547619933,-0.0063837641054267,0.0077306212566645,-0.0578639476492784,-0.0398496333771137,0.0,-0.0107250258715109
2024-11-18,0.0093390067277896,0.0103125334073694,0.0077553838088482,0.0216296219893901,0.0016743212282592,0.0141340696323564,0.0603233479975979,0.0531404702460223,0.0,0.0204492871537003
2024-11-19,-0.0070756535919846,0.0177289260948798,0.0198928198367862,0.0180763870929352,-0.0055664539098148,0.0527652174303436,-0.01430230796209,-0.0498515981255234,0.0,-0.0331282956330843
2024-11-20,-0.0112302254536524,0.0199407867834038,0.0216116659849128,0.0578793581503784,-0.0160229473091368,-0.0354127804048334,0.0003212964017724,-0.0322153903624584,0.0,-0.0200850285016214
2024-11-21,0.091928853485949,0.0448408897803569,0.044151545428309,0.026190378071611,0.027567035280444,0.0268081726435864,0.1343108853890728,0.0789449774570494,0.0,0.0666555508772821
2024-11-22,-0.0021286787554156,0.0056138551594173,0.0050042014957245,-0.0141191256684707,0.0171589924999904,0.0652886746605558,0.1748843733258787,0.0210946581434887,0.0,0.202804705026478
2024-11-23,-0.0052244312246925,-0.0126696660706633,-0.0123273899849751,0.0067299442569481,0.0279139117127595,0.0413829090832982,-7.546848277750762e-06,0.0098438455259888,0.0,-0.0371261071784997
2024-11-24,-0.0088525769821994,0.0018026987422865,0.0024191617876467,-0.0027684650203121,0.0140054339512856,-0.0003023118749656,-0.0249127399226093,-0.0193324471987169,0.0,0.0133303899442012
2024-11-25,-0.0730387092048945,-0.0452219841030019,-0.0501105193312582,-0.0377365220536559,-0.0358582864782579,-0.0850047204585883,-0.0118596690028424,0.0592436549970336,0.0,-0.0153886955820332
2024-11-26,-0.0147940476259434,-0.0155414369048145,-0.0119973040407334,-0.0120329693560596,-0.0362095371309992,-0.0145471765303105,-0.0099617389382627,0.0016529042488062,0.0,0.0334085809151405
2024-11-27,0.0490263610225463,0.0446582548439931,0.0432374527151537,0.0555346204109139,0.0511112388782111,0.0358780689545727,0.0510154316206454,0.1585297335162589,0.0,0.026493021304812
2024-11-28,-0.0187295357453546,-0.0042950972583077,-0.0032310787967048,-0.0102469942150302,0.0145951919761033,0.0012278683283972,0.0465306600820423,-0.0481698963154498,0.0,-0.0244173284613982
2024-11-29,0.0243329173432442,0.01793335357787,0.018912786163713,0.0248849938105963,0.0006848202803808,0.0592535549538357,0.1656918841719876,-0.0059363645556842,0.0,0.0486442166222318
2024-11-30,-0.023838092982634,-0.0086364366063366,-0.0103883944585503,0.0086577877547668,-0.00073393961804,-0.0090832769137979,0.0820323177861674,0.0645242625173236,0.0,-0.0006954477299278
2024-12-01,-0.0028341980956787,0.0084101897601924,0.0086131935423485,-0.0171759585000372,0.0024503455006743,0.0427802195310869,0.1934561116681155,-0.0138835708305953,0.0,0.0044317849263399
2024-12-02,-0.047723200967521,-0.0161479328714437,-0.014540372554583,0.0201871693491357,-0.0127116932876192,-0.0348913443815602,0.1696310447042204,0.1258156522267473,0.0,0.1601450727635285
2024-12-03,0.0374037235695625,0.0014117460903591,0.0014276215513644,0.0142758581561266,0.1391335384443706,-0.0395318845261267,-0.0693778523443352,0.0253451375607383,0.0,-0.0251097563767933
2024-12-04,-0.0216952061666793,0.0285351303687515,0.028815675297684,0.0702726851545436,0.0021094747568366,0.059024426634354,-0.0677414945281846,0.0616055763506271,0.0,0.0356445145225483
2024-12-05,0.0212963723901908,-0.0222816003235015,-0.0220207885039295,-0.0167121739620469,-0.033724306400052,-0.0031739182750023,-0.0251600617057544,-0.0251474164649964,0.0,-0.0378201280407437
2024-12-06,0.0130443806948121,0.0349854118560637,0.0344447421731697,0.0057745185762547,0.0247568003659774,0.0118977144973488,0.0564354148297792,0.1304582350955905,0.0,0.0348192826341728
2024-12-07,0.006314619038261,0.0004439173791419,2.627082989481444e-05,0.0028942320900418,0.0249538258833699,0.0417204743539796,0.0791373011275029,0.0014705161882775,0.0,-0.0173657749217009
2024-12-08,-0.0078626772710028,0.0096129231196593,0.0131368681317951,-0.030605791369312,-0.0092992724731333,0.0295448039122989,-0.0031629396377211,-0.0001322892739856,0.0,0.0436849553646929
2024-12-09,-0.0816777836103638,-0.0353896798584173,-0.037568614800964,0.0237168726936916,-0.0718035636922371,-0.1125151746967533,-0.1492883496505184,-0.0779444603152573,0.0,-0.1613697474046465
2024-12-10,-0.0161812002367366,-0.0062316330529351,-0.0077724307831654,0.008276269647172,-0.0187578055049306,-0.0487051997533714,0.0676932175160542,0.0546505528683347,0.0,-0.0130510288446933
2024-12-11,0.0637074588905755,0.046473486009936,0.0465226953429465,0.0016086616469779,0.0514466328299172,0.0506235319134953,0.0130468250052304,0.1000332975257205,0.0,0.0835789374196884
2024-12-12,-0.001847113999263,-0.0113796415558793,-0.0111692932003557,-0.003529939919076,-0.0082426152330952,-0.0191656713194177,-0.0238742426333041,0.220602606594948,0.0,0.0981741695759386
2024-12-13,-0.0096438984158468,0.0119893278589631,0.0141564908339413,-0.0089323898495505,0.0287708398357626,0.0062305524317107,0.0335282186868084,0.0240644962446838,0.0,-0.007867857339574
2024-12-14,-0.0222228978651216,-0.0012251546102108,-0.0008504799301751,0.0007612267740484,-0.0145391710316843,-0.0271462146780373,-0.0093395385549148,-0.0320030784679775,0.0,-0.0544382517805607
2024-12-15,0.0173621570567075,0.0309836727075298,0.028861012936449,-0.0003582922991014,0.0048045541353636,0.0208454350162003,0.0201129163619389,0.0093836938980207,0.0,0.0184987601200976
2024-12-16,-0.0327406976940131,0.015363342948037,0.0165967889848814,0.0181071018795404,0.0016576565382502,-0.0106775665250854,0.0170448898653177,0.0270469792998497,0.0,-0.0347033728176843
2024-12-17,0.0299617117777968,0.0005177542045149,0.0010457710706697,-0.0079685738179193,-0.0050586235504045,-0.0189011117424342,0.030752368131327,-0.047357345363335,0.0,-0.0235642131855788
2024-12-18,-0.0737600921813685,-0.0524234004956273,-0.0574621060198967,-0.0399450986055029,-0.0405461498198878,-0.0920481895295212,-0.1020868026552563,-0.0579977266230889,0.0,-0.1052464836941826
2024-12-19,-0.0586157900737233,-0.0257791803257323,-0.0254952688793256,-0.0030477174066171,-0.0306191321377862,-0.1200231900078203,-0.0236297844819735,-0.0714196339188322,0.0,-0.090949940414167
2024-12-20,-0.0003929274627471,-0.002245550053225,0.0027179605287093,0.0298931041322758,0.0172784320074073,0.0084013590417053,0.012448299942338,0.0434088348687136,0.0,0.023292940237394
2024-12-21,-0.0664581858032137,-0.0043074822845127,-0.0054339734346358,0.0007518434957678,-0.0218366337163925,0.0101916585238142,-0.0170294049645485,-0.0931594344633075,0.0,-0.0606664091424172
2024-12-22,-0.0062467113491152,-0.020733318470277,-0.0218029830213748,-0.005021844165847,-0.0219737961241246,-0.0272908367828673,-0.0173270928599234,0.0620409200790552,0.0,-0.0236792330150313
2024-12-23,0.0531988431130929,-0.0028445502330263,-0.0044024561027654,0.0035483190819325,0.0682837964551128,0.038524355813726,0.0263398125916092,0.2096935880561503,0.0,0.0688045777997063
2024-12-24,0.0381301475799751,0.0394603627236718,0.0421376059533464,0.0153656157149462,0.0053974221172852,0.0391864718249423,0.0298423799883456,-0.0225272392991561,0.0,0.0559610082524948
2024-12-25,0.0024877084383401,0.0051071974457577,0.0063146152104343,0.0052692472005579,0.0080170597509139,-0.007731688157043,-0.0123263365394279,-0.0173580519610796,0.0,-0.0233929706959605
2024-12-26,-0.0468959601186496,-0.0342662269363681,-0.0352840692865005,-0.0449951641440533,-0.0198865465795596,-0.0659938184420519,-0.0616867338262653,-0.0856512073345356,0.0,-0.0737343663825487
2024-12-27,-0.0233220554546056,-0.0136468089532677,-0.017022260795415,0.0089759935687372,0.0030060935839146,-0.0039071071134507,-0.0058900262097423,-0.0416033744203269,0.0,-0.0214661160713509
2024-12-28,0.0608450814587699,0.0089510745504424,0.0106097998672873,0.0092952465335502,0.0442183717372577,0.0414196681766041,0.0182915418484646,0.0936530025609045,0.0,0.0323823217245364
2024-12-29,-0.0270200315216878,-0.0163448278754495,-0.0171672516085114,-0.0261429519782511,-0.0377338060764838,-0.029633952524069,-0.0401885243957088,-0.0609173257712293,0.0,-0.0487278871593719
2024-12-30,0.0067658591661654,-0.0102001258880529,-0.0094837322393019,0.0039910613236662,0.014979051551079,-0.002564277850717,-0.0170119186512386,-0.0310909876571239,0.0,0.0022159886155341
2024-12-31,-0.0092319693552646,0.00880001398718,0.0084840775653842,-0.0016967133554722,-0.0044868854986935,0.0069120240491629,0.0109629368355648,-0.0405344817314161,0.0,-0.0059913581399825
